Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Leverage,Medium Lvrge,25,283.0,254,27.0,70,13,0,10,3,0,25,62,2.48,0.276,0.346,0.445,0.791,113.0,6.0,3.0,0,1,0,3,0.328,103,120,47
Leverage,Low Lvrge,25,194.0,177,10.0,46,7,0,9,1,0,13,42,3.23,0.26,0.318,0.452,0.77,80.0,1.0,2.0,2,0,0,2,0.294,96,116,30
Times Facing Opponent in Game,"1st PA in G, as SP",25,225.0,205,21.0,48,11,0,8,,,19,53,2.79,0.234,0.302,0.405,0.707,83.0,4.0,1.0,0,0,0,0,0.278,81,102,29
Times Facing Opponent in Game,"2nd PA in G, as SP",25,225.0,207,24.0,56,8,0,12,,,14,55,3.93,0.271,0.326,0.483,0.809,100.0,4.0,3.0,1,0,0,4,0.314,106,121,36
Times Facing Opponent in Game,"3rd PA in G, as SP",24,109.0,96,20.0,30,6,0,4,,,10,12,1.2,0.313,0.38,0.5,0.88,48.0,3.0,1.0,1,1,0,1,0.321,126,131,20
Times Facing Opponent in Game,"4th+ PA in G, as SP",1,1.0,0,0.0,0,0,0,0,,,1,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Pitch Count,Pitch 1-25,25,146.0,132,11.0,36,8,0,7,,,13,34,2.62,0.273,0.343,0.492,0.835,65.0,3.0,1.0,0,0,0,0,0.319,112,135,21
Pitch Count,Pitch 26-50,25,159.0,143,16.0,27,4,0,6,,,14,38,2.71,0.189,0.27,0.343,0.613,49.0,3.0,2.0,0,0,0,1,0.212,58,71,17
Pitch Count,Pitch 51-75,25,164.0,155,19.0,45,8,0,7,,,6,36,6.0,0.29,0.325,0.477,0.803,74.0,3.0,2.0,1,0,0,3,0.339,104,117,30
Pitch Count,Pitch 76-100,22,81.0,71,15.0,23,5,0,4,,,8,10,1.25,0.324,0.388,0.563,0.951,40.0,2.0,0.0,1,1,0,1,0.328,142,161,14
Pitch Count,Pitch 101+,6,10.0,7,4.0,3,0,0,0,,,3,2,0.67,0.429,0.6,0.429,1.029,3.0,0.0,0.0,0,0,0,0,0.6,177,232,3
Days of Rest,"4 Days,GS",6,137.0,119,15.0,31,3,0,5,1,0,15,29,1.93,0.261,0.353,0.412,0.765,49.0,6.0,2.0,1,0,0,1,0.306,98,113,23
Days of Rest,"5 Days,GS",12,269.0,250,37.0,69,18,0,10,1,0,17,55,3.24,0.276,0.323,0.468,0.791,117.0,4.0,1.0,0,1,0,3,0.317,101,120,41
Days of Rest,"6+ Days,GS",7,154.0,139,21.0,34,4,0,9,2,1,12,36,3.0,0.245,0.314,0.468,0.781,65.0,1.0,2.0,1,0,0,1,0.266,99,110,21
Hit Location,To Infield,23,149.0,147,5.0,12,0,0,0,0,0,0,0,,0.082,0.082,0.082,0.163,12.0,11.0,0.0,2,0,0,5,0.082,-57,100,12
Hit Location,To Outfield,25,242.0,241,59.0,122,25,0,24,0,0,0,0,,0.506,0.504,0.909,1.413,219.0,0.0,0.0,0,1,0,0,0.45,253,96,73
Hit Location,Ball In Play,25,367.0,364,30.0,110,25,0,0,0,0,0,0,,0.302,0.301,0.371,0.672,135.0,11.0,0.0,2,1,0,5,0.301,73,103,85
Hit Location,Not in Play,25,193.0,144,35.0,24,0,0,24,0,0,44,120,2.73,0.167,0.378,0.667,1.045,96.0,0.0,5.0,0,0,0,0,,162,148,0
Hit Location,Fair Terr,25,381.0,378,64.0,134,25,0,24,0,0,0,0,,0.355,0.354,0.611,0.965,231.0,11.0,0.0,2,1,0,5,0.31,142,118,85
Hit Location,Foul Terr,8,10.0,10,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,23,59.0,59,9.0,27,6,0,5,0,0,0,0,,0.458,0.458,0.814,1.271,48.0,4.0,0.0,0,0,0,2,0.407,219,119,16
Hit Location,Up Mdle-RHB,25,112.0,110,14.0,31,4,0,7,0,0,0,0,,0.282,0.282,0.509,0.791,56.0,5.0,0.0,2,0,0,0,0.233,98,107,20
Hit Location,Opp Fld-RHB,23,45.0,44,4.0,12,0,0,1,0,0,0,0,,0.273,0.267,0.341,0.608,15.0,1.0,0.0,0,1,0,0,0.25,56,78,11
Hit Location,Pulled-LHB,25,66.0,66,13.0,26,5,0,6,0,0,0,0,,0.394,0.394,0.742,1.136,49.0,1.0,0.0,0,0,0,1,0.333,183,129,15
Hit Location,Up Mdle-LHB,22,77.0,77,20.0,29,6,0,5,0,0,0,0,,0.377,0.377,0.649,1.026,50.0,0.0,0.0,0,0,0,1,0.333,158,149,18
Hit Location,Opp Fld-LHB,17,29.0,29,4.0,9,4,0,0,0,0,0,0,,0.31,0.31,0.448,0.759,13.0,0.0,0.0,0,0,0,1,0.31,93,104,5
Hit Location,Unknown Loc,3,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,24,134.0,134,9.0,32,2,0,0,0,0,0,0,,0.239,0.239,0.254,0.493,34.0,11.0,0.0,0,0,0,5,0.239,29,92,30
Hit Trajectory,Fly Balls,25,144.0,144,38.0,32,6,0,23,0,0,0,0,,0.222,0.222,0.743,0.965,107.0,0.0,0.0,0,0,0,0,0.074,131,130,3
Hit Trajectory,Line Drives,24,108.0,107,17.0,68,17,0,1,0,0,0,0,,0.636,0.63,0.822,1.452,88.0,0.0,0.0,0,1,0,0,0.626,273,94,50
Hit Trajectory,Bunts,4,5.0,3,0.0,2,0,0,0,0,0,0,0,,0.667,0.667,0.667,1.333,2.0,0.0,0.0,2,0,0,0,0.667,250,161,2
Opponent,Inter-League,7,153.0,134,19.0,31,4,0,7,1,0,16,27,1.69,0.231,0.32,0.418,0.738,56.0,3.0,2.0,0,1,0,0,0.238,89,109,20
Opponent,Los Angeles Angels,2,44.0,43,6.0,9,1,0,3,2,1,1,12,12.0,0.209,0.227,0.442,0.669,19.0,0.0,0.0,0,0,0,2,0.214,66,92,5
Opponent,Baltimore Orioles,2,47.0,44,5.0,13,1,0,2,0,0,2,11,5.5,0.296,0.34,0.455,0.795,20.0,0.0,1.0,0,0,0,0,0.355,104,109,10
Opponent,Boston Red Sox,1,20.0,20,3.0,5,1,0,1,0,0,0,6,,0.25,0.25,0.45,0.7,9.0,0.0,0.0,0,0,0,0,0.308,75,79,3
Opponent,Chicago Cubs,1,24.0,22,1.0,5,0,0,1,0,0,1,6,6.0,0.227,0.292,0.364,0.655,8.0,0.0,1.0,0,0,0,0,0.267,69,89,4
Opponent,Chicago White Sox,2,42.0,40,8.0,13,3,0,2,0,0,2,7,3.5,0.325,0.357,0.55,0.907,22.0,1.0,0.0,0,0,0,1,0.355,130,189,8
Opponent,Cincinnati Reds,1,24.0,22,2.0,5,2,0,1,0,0,2,5,2.5,0.227,0.292,0.455,0.746,10.0,0.0,0.0,0,0,0,0,0.25,89,110,2
Opponent,Cleveland Guardians,1,24.0,23,0.0,4,0,0,0,0,0,1,4,4.0,0.174,0.208,0.174,0.382,4.0,0.0,0.0,0,0,0,0,0.211,2,12,4
Opponent,Miami Marlins,1,22.0,22,2.0,7,3,0,0,0,0,0,3,,0.318,0.318,0.455,0.773,10.0,1.0,0.0,0,0,0,0,0.368,97,131,4
Opponent,Kansas City Royals,1,20.0,18,2.0,4,1,0,1,0,0,1,5,5.0,0.222,0.3,0.444,0.744,8.0,1.0,1.0,0,0,0,0,0.25,89,101,2
Opponent,Los Angeles Dodgers,1,23.0,20,4.0,5,0,0,3,0,0,3,8,2.67,0.25,0.348,0.7,1.048,14.0,0.0,0.0,0,0,0,0,0.222,160,166,2
Opponent,Minnesota Twins,2,41.0,34,9.0,10,5,0,2,0,0,6,9,1.5,0.294,0.415,0.618,1.032,21.0,0.0,1.0,0,0,0,0,0.348,162,173,3
Opponent,New York Mets,1,21.0,19,7.0,6,2,0,1,0,0,1,5,5.0,0.316,0.333,0.579,0.912,11.0,0.0,0.0,0,1,0,0,0.357,129,142,3
Opponent,New York Yankees,1,27.0,22,5.0,8,0,0,0,0,0,5,5,1.0,0.364,0.482,0.364,0.845,8.0,0.0,0.0,0,0,0,0,0.471,127,127,8
Opponent,Oakland Athletics,1,20.0,16,3.0,4,0,0,1,0,0,4,3,0.75,0.25,0.4,0.438,0.838,7.0,0.0,0.0,0,0,0,0,0.25,118,144,3
Opponent,Pittsburgh Pirates,2,46.0,43,2.0,9,1,0,1,1,0,3,9,3.0,0.209,0.261,0.302,0.563,13.0,1.0,0.0,0,0,0,1,0.242,46,68,7
Opponent,Texas Rangers,1,23.0,21,1.0,4,0,0,1,0,0,2,8,4.0,0.191,0.261,0.333,0.594,7.0,1.0,0.0,0,0,0,0,0.25,53,73,3
Opponent,Toronto Blue Jays,2,47.0,40,6.0,10,2,0,2,0,0,5,9,1.8,0.25,0.348,0.45,0.798,18.0,4.0,1.0,1,0,0,1,0.276,105,126,6
Opponent,Washington Nationals,2,45.0,39,7.0,13,3,0,2,1,0,5,5,1.0,0.333,0.409,0.564,0.973,22.0,2.0,0.0,1,0,0,0,0.344,149,181,8
Opponent,WP,15,337.0,308,38.0,79,15,0,14,4,1,25,67,2.68,0.257,0.316,0.442,0.758,136.0,10.0,2.0,2,0,0,5,0.286,94,121,50
Opponent,WP >= .500,10,223.0,200,35.0,55,10,0,10,0,0,19,53,2.79,0.275,0.345,0.475,0.82,95.0,1.0,3.0,0,1,0,0,0.326,110,123,35
Game Conditions,Night,16,353.0,330,46.0,87,17,0,16,2,1,20,81,4.05,0.264,0.309,0.461,0.769,152.0,3.0,2.0,0,1,0,3,0.303,96,113,54
Game Conditions,Day,9,207.0,178,27.0,47,8,0,8,2,0,24,39,1.63,0.264,0.361,0.444,0.805,79.0,8.0,3.0,2,0,0,2,0.298,108,127,31
Game Conditions,Open,11,235.0,211,40.0,60,11,0,11,3,0,22,47,2.14,0.284,0.355,0.493,0.848,104.0,1.0,1.0,1,0,0,2,0.32,117,136,38
Game Conditions,Dome,9,202.0,185,23.0,46,6,0,11,1,1,13,52,4.0,0.249,0.307,0.46,0.766,85.0,6.0,3.0,0,1,0,1,0.285,95,124,29
Game Conditions,Retract,5,123.0,112,10.0,28,8,0,2,0,0,9,21,2.33,0.25,0.312,0.375,0.687,42.0,4.0,1.0,1,0,0,2,0.292,77,94,18
Game Conditions,Grass,15,333.0,304,45.0,82,17,0,12,3,0,27,65,2.41,0.27,0.331,0.444,0.775,135.0,2.0,1.0,1,0,0,3,0.308,99,117,53
Game Conditions,Artif. Turf,10,227.0,204,28.0,52,8,0,12,1,1,17,55,3.24,0.255,0.323,0.471,0.794,96.0,9.0,4.0,1,1,0,2,0.29,102,122,32
