Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Cincinnati Reds,1,24.0,19,6.0,8,3,0,1,1,0,3,2,0.67,0.421,0.5,0.737,1.237,14.0,0.0,1.0,0,1,0,0,0.412,184,249,4
Opponent,Milwaukee Brewers,1,16.0,14,3.0,4,0,0,1,0,0,2,3,1.5,0.286,0.375,0.5,0.875,7.0,1.0,0.0,0,0,0,0,0.3,104,137,3
Opponent,New York Mets,1,21.0,17,4.0,6,1,1,2,0,0,3,3,1.0,0.353,0.476,0.882,1.359,15.0,1.0,1.0,0,0,0,0,0.333,203,258,2
Opponent,San Diego Padres,1,25.0,25,4.0,7,3,0,0,0,0,0,4,,0.28,0.28,0.4,0.68,10.0,1.0,0.0,0,0,0,0,0.333,57,81,4
Opponent,St. Louis Cardinals,1,22.0,21,1.0,3,1,0,1,0,0,1,3,3.0,0.143,0.182,0.333,0.515,7.0,0.0,0.0,0,0,0,0,0.118,15,44,1
Opponent,WP,3,69.0,60,11.0,16,6,0,4,2,0,7,8,1.14,0.267,0.348,0.567,0.915,34.0,0.0,1.0,0,1,0,0,0.245,108,164,6
Opponent,WP >= .500,6,130.0,121,17.0,33,8,2,7,0,0,7,27,3.86,0.273,0.323,0.546,0.869,66.0,5.0,2.0,0,0,0,0,0.299,96,133,16
Game Conditions,Night,5,107.0,95,18.0,27,7,0,8,2,0,10,18,1.8,0.284,0.355,0.611,0.966,58.0,2.0,1.0,0,1,0,0,0.271,118,165,12
Game Conditions,Day,4,92.0,86,10.0,22,7,2,3,0,0,4,17,4.25,0.256,0.304,0.488,0.793,42.0,3.0,2.0,0,0,0,0,0.288,80,120,10
Game Conditions,Open,3,65.0,59,9.0,16,3,1,6,0,0,5,13,2.6,0.271,0.339,0.661,1.0,39.0,2.0,1.0,0,0,0,0,0.25,122,172,6
Game Conditions,Retract,6,134.0,122,19.0,33,11,1,5,2,0,9,22,2.44,0.271,0.328,0.5,0.828,61.0,3.0,2.0,0,1,0,0,0.292,89,130,16
Game Conditions,Grass,4,81.0,73,12.0,20,3,1,7,0,0,7,16,2.29,0.274,0.346,0.63,0.976,46.0,3.0,1.0,0,0,0,0,0.26,118,168,9
Game Conditions,Artif. Turf,5,118.0,108,16.0,29,11,1,4,2,0,7,19,2.71,0.269,0.322,0.5,0.822,54.0,2.0,2.0,0,1,0,0,0.291,88,129,13
Ballparks,MIL-Am Fam Field,1,16.0,14,3.0,4,0,0,1,0,0,2,3,1.5,0.286,0.375,0.5,0.875,7.0,1.0,0.0,0,0,0,0,0.3,104,146,3
Ballparks,STL-Busch Stad 3,1,22.0,21,1.0,3,1,0,1,0,0,1,3,3.0,0.143,0.182,0.333,0.515,7.0,0.0,0.0,0,0,0,0,0.118,15,44,1
Ballparks,NYM-Citi Field,1,21.0,17,4.0,6,1,1,2,0,0,3,3,1.0,0.353,0.476,0.882,1.359,15.0,1.0,1.0,0,0,0,0,0.333,203,278,2
Ballparks,MIA-loanDepot pk,5,118.0,108,16.0,29,11,1,4,2,0,7,19,2.71,0.269,0.322,0.5,0.822,54.0,2.0,2.0,0,1,0,0,0.291,88,124,13
Ballparks,ATL-Truist Pk,1,22.0,21,4.0,7,1,0,3,0,0,1,7,7.0,0.333,0.364,0.81,1.173,17.0,1.0,0.0,0,0,0,0,0.364,156,217,3
By Umpire,Alan Porter,1,24.0,19,6.0,8,3,0,1,1,0,3,2,0.67,0.421,0.5,0.737,1.237,14.0,0.0,1.0,0,1,0,0,0.412,184,251,4
By Umpire,Brian O'Nora,1,24.0,23,1.0,6,2,1,0,0,0,0,7,,0.261,0.292,0.435,0.727,10.0,1.0,1.0,0,0,0,0,0.375,67,88,3
By Umpire,Chad Whitson,1,25.0,25,4.0,7,3,0,0,0,0,0,4,,0.28,0.28,0.4,0.68,10.0,1.0,0.0,0,0,0,0,0.333,57,81,4
By Umpire,Clint Vondrak,1,22.0,21,1.0,3,1,0,1,0,0,1,3,3.0,0.143,0.182,0.333,0.515,7.0,0.0,0.0,0,0,0,0,0.118,15,32,1
By Umpire,Dan Bellino,1,16.0,14,3.0,4,0,0,1,0,0,2,3,1.5,0.286,0.375,0.5,0.875,7.0,1.0,0.0,0,0,0,0,0.3,104,136,3
By Umpire,Jeremie Rehak,1,21.0,17,4.0,6,1,1,2,0,0,3,3,1.0,0.353,0.476,0.882,1.359,15.0,1.0,1.0,0,0,0,0,0.333,203,273,2
By Umpire,Jordan Baker,1,19.0,17,2.0,2,1,0,1,0,0,2,4,2.0,0.118,0.211,0.353,0.563,6.0,0.0,0.0,0,0,0,0,0.083,28,47,0
By Umpire,Manny Gonzalez,2,48.0,45,7.0,13,3,0,5,1,0,3,9,3.0,0.289,0.333,0.689,1.022,31.0,1.0,0.0,0,0,0,0,0.258,125,190,5
