Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,-2-,7,10.0,9,1.0,1,1,0,0,0,0,1,2,2.0,0.111,0.2,0.222,0.422,2.0,0.0,0.0,0,0,0,0,0.143,14,15,0
Bases Occupied,--3,4,4.0,3,2.0,1,1,0,0,0,0,1,1,1.0,0.333,0.5,0.667,1.167,2.0,0.0,0.0,0,0,0,0,0.5,212,202,0
Bases Occupied,12-,7,16.0,14,5.0,3,0,0,1,0,0,1,5,5.0,0.214,0.267,0.429,0.695,6.0,0.0,0.0,1,0,0,0,0.25,84,92,2
Bases Occupied,1-3,4,4.0,3,2.0,1,1,0,0,0,0,1,1,1.0,0.333,0.5,0.667,1.167,2.0,0.0,0.0,0,0,0,0,0.5,212,188,0
Bases Occupied,-23,2,5.0,5,1.0,1,0,0,0,0,0,0,2,,0.2,0.2,0.2,0.4,1.0,0.0,0.0,0,0,0,0,0.333,9,1,1
Bases Occupied,123,2,2.0,1,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-100,-100,0
Bases Occupied,"on 1st,",10,41.0,36,6.0,8,2,0,1,0,0,2,11,5.5,0.222,0.275,0.361,0.636,13.0,2.0,1.0,1,1,0,0,0.28,70,68,5
Bases Occupied,"on 3rd,",6,10.0,8,5.0,3,2,0,0,0,0,1,3,3.0,0.375,0.4,0.625,1.025,5.0,0.0,0.0,0,1,0,0,0.5,172,139,1
Bases Occupied,"on 3rd, 2 out",4,5.0,4,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,-40,-38,0
Bases Occupied,"0 out, ---",10,50.0,43,2.0,9,1,1,2,0,0,5,16,3.2,0.209,0.32,0.419,0.739,18.0,0.0,2.0,0,0,0,0,0.28,98,111,5
Bases Occupied,"0 out, 1--",7,10.0,10,0.0,5,1,0,0,0,0,0,2,,0.5,0.5,0.6,1.1,6.0,0.0,0.0,0,0,0,0,0.625,196,188,4
Bases Occupied,"0 out, -2-",1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, --3",1,1.0,1,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 12-",4,4.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 1-3",1,1.0,1,1.0,1,1,0,0,0,0,0,0,,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0,0,0,0,1.0,686,539,0
Bases Occupied,"0 out, -23",1,2.0,2,1.0,1,0,0,0,0,0,0,1,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0,0,0,0,1.0,172,142,1
Bases Occupied,"1 out, ---",10,39.0,29,2.0,8,1,0,2,0,0,10,5,0.5,0.276,0.462,0.517,0.979,15.0,0.0,0.0,0,0,0,0,0.273,164,188,5
Bases Occupied,"1 out, 1--",10,17.0,15,0.0,0,0,0,0,0,0,1,6,6.0,0.0,0.118,0.0,0.118,0.0,2.0,1.0,0,0,0,0,0.0,-65,-63,0
Bases Occupied,"1 out, -2-",4,4.0,3,1.0,1,1,0,0,0,0,1,0,0.0,0.333,0.5,0.667,1.167,2.0,0.0,0.0,0,0,0,0,0.333,212,220,0
Bases Occupied,"1 out, --3",2,2.0,1,1.0,1,1,0,0,0,0,1,0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0,0,0,0,1.0,686,566,0
Bases Occupied,"1 out, 12-",4,7.0,6,4.0,2,0,0,1,0,0,1,1,1.0,0.333,0.429,0.833,1.262,5.0,0.0,0.0,0,0,0,0,0.25,231,242,1
Bases Occupied,"1 out, 1-3",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, -23",2,2.0,2,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 123",1,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"2 out, ---",10,23.0,19,1.0,3,0,0,1,0,0,4,9,2.25,0.158,0.304,0.316,0.62,6.0,0.0,0.0,0,0,0,0,0.222,68,86,2
Bases Occupied,"2 out, 1--",9,16.0,14,5.0,4,0,0,2,1,1,2,5,2.5,0.286,0.375,0.714,1.089,10.0,0.0,0.0,0,0,0,0,0.286,186,194,2
Bases Occupied,"2 out, -2-",5,5.0,5,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, --3",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"2 out, 12-",4,5.0,5,1.0,1,0,0,0,0,0,0,3,,0.2,0.2,0.2,0.4,1.0,0.0,0.0,0,0,0,0,0.5,9,16,1
Bases Occupied,"2 out, 1-3",4,2.0,1,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,50,55,0
Bases Occupied,"2 out, -23",1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 123",1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Clutch Stats,"2 outs, RISP",7,15.0,14,2.0,1,0,0,0,0,0,1,6,6.0,0.071,0.133,0.071,0.205,1.0,0.0,0.0,0,0,0,0,0.125,-43,-41,1
Clutch Stats,Tie Game,7,60.0,48,5.0,9,1,0,2,1,0,8,13,1.63,0.188,0.322,0.333,0.655,16.0,1.0,2.0,1,1,0,0,0.206,78,86,6
Clutch Stats,Within 1 R,10,132.0,110,12.0,19,3,0,6,1,0,17,42,2.47,0.173,0.298,0.364,0.661,40.0,1.0,3.0,1,1,0,0,0.206,78,86,10
Clutch Stats,Within 2 R,10,172.0,145,17.0,28,5,0,7,1,1,22,50,2.27,0.193,0.31,0.372,0.682,54.0,2.0,3.0,1,1,0,0,0.236,83,92,16
Clutch Stats,Within 3 R,10,190.0,159,21.0,34,6,0,8,1,1,26,54,2.08,0.214,0.333,0.403,0.736,64.0,2.0,3.0,1,1,0,0,0.265,98,107,20
Clutch Stats,Within 4 R,10,196.0,165,22.0,36,6,1,8,1,1,26,54,2.08,0.218,0.333,0.412,0.745,68.0,2.0,3.0,1,1,0,0,0.269,100,109,21
Clutch Stats,Ahead,7,99.0,85,13.0,21,2,1,4,0,1,13,32,2.46,0.247,0.354,0.435,0.789,37.0,0.0,1.0,0,0,0,0,0.347,112,130,14
Clutch Stats,Behind,5,37.0,32,4.0,6,3,0,2,0,0,5,9,1.8,0.188,0.297,0.469,0.766,15.0,1.0,0.0,0,0,0,0,0.191,103,104,1
Leverage,High Lvrge,10,43.0,39,11.0,12,4,0,1,0,0,2,14,7.0,0.308,0.333,0.487,0.821,19.0,0.0,0.0,1,1,0,0,0.44,118,127,7
Leverage,Medium Lvrge,10,100.0,86,8.0,14,1,1,4,1,1,11,28,2.55,0.163,0.28,0.337,0.617,29.0,2.0,3.0,0,0,0,0,0.185,66,73,8
Leverage,Low Lvrge,10,53.0,40,3.0,10,1,0,3,0,0,13,12,0.92,0.25,0.434,0.5,0.934,20.0,0.0,0.0,0,0,0,0,0.28,152,166,6
Times Facing Opponent in Game,"1st PA in G, as SP",10,90.0,78,8.0,12,1,1,4,,,11,25,2.27,0.154,0.267,0.346,0.613,27.0,0.0,1.0,0,0,0,0,0.163,64,76,6
Times Facing Opponent in Game,"2nd PA in G, as SP",10,84.0,68,10.0,21,4,0,3,,,13,19,1.46,0.309,0.434,0.5,0.934,34.0,2.0,2.0,1,0,0,0,0.391,152,160,14
Times Facing Opponent in Game,"3rd PA in G, as SP",8,20.0,17,3.0,3,1,0,1,,,2,8,4.0,0.177,0.25,0.412,0.662,7.0,0.0,0.0,0,1,0,0,0.222,75,71,1
Pitch Count,Pitch 1-25,10,54.0,48,2.0,4,0,1,1,,,5,15,3.0,0.083,0.185,0.188,0.373,9.0,0.0,1.0,0,0,0,0,0.094,1,7,2
Pitch Count,Pitch 26-50,10,63.0,52,12.0,16,4,0,4,,,9,14,1.56,0.308,0.429,0.615,1.044,32.0,1.0,2.0,0,0,0,0,0.353,178,189,8
Pitch Count,Pitch 51-75,10,47.0,39,4.0,11,0,0,2,,,8,13,1.63,0.282,0.404,0.436,0.84,17.0,1.0,0.0,0,0,0,0,0.375,127,133,9
Pitch Count,Pitch 76-100,9,29.0,23,3.0,5,2,0,1,,,4,9,2.25,0.217,0.321,0.435,0.756,10.0,0.0,0.0,1,1,0,0,0.286,102,108,2
Pitch Count,Pitch 101+,1,1.0,1,0.0,0,0,0,0,,,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Days of Rest,"4 Days,GS",2,39.0,36,7.0,10,4,0,2,0,0,3,10,3.33,0.278,0.333,0.556,0.889,20.0,0.0,0.0,0,0,0,0,0.333,135,141,4
Days of Rest,"5 Days,GS",5,99.0,79,5.0,13,2,0,2,1,1,15,26,1.73,0.165,0.316,0.266,0.582,21.0,2.0,3.0,1,1,0,0,0.212,60,68,9
Days of Rest,"6+ Days,GS",3,58.0,50,12.0,13,0,1,4,0,0,8,18,2.25,0.26,0.362,0.54,0.902,27.0,0.0,0.0,0,0,0,0,0.321,140,142,8
Hit Location,To Infield,10,44.0,43,1.0,4,0,0,0,0,0,0,0,,0.093,0.093,0.093,0.186,4.0,2.0,0.0,1,0,0,0,0.093,-50,127,4
Hit Location,To Outfield,10,69.0,68,20.0,32,6,1,8,0,0,0,0,,0.471,0.464,0.941,1.405,64.0,0.0,0.0,0,1,0,0,0.393,268,92,17
Hit Location,Ball In Play,10,105.0,103,9.0,28,6,1,0,0,0,0,0,,0.272,0.269,0.35,0.619,36.0,2.0,0.0,1,1,0,0,0.269,66,87,21
Hit Location,Not in Play,10,91.0,62,12.0,8,0,0,8,0,0,26,54,2.08,0.129,0.407,0.516,0.923,32.0,0.0,3.0,0,0,0,0,,148,124,0
Hit Location,Fair Terr,10,110.0,108,21.0,36,6,1,8,0,0,0,0,,0.333,0.33,0.63,0.96,68.0,2.0,0.0,1,1,0,0,0.277,152,115,21
Hit Location,Foul Terr,3,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,9,20.0,19,4.0,8,1,0,2,0,0,0,0,,0.421,0.421,0.79,1.211,15.0,1.0,0.0,1,0,0,0,0.353,218,107,5
Hit Location,Up Mdle-RHB,10,27.0,27,7.0,9,2,0,4,0,0,0,0,,0.333,0.333,0.852,1.185,23.0,0.0,0.0,0,0,0,0,0.217,207,200,3
Hit Location,Opp Fld-RHB,4,6.0,6,0.0,1,0,0,0,0,0,0,0,,0.167,0.167,0.167,0.333,1.0,0.0,0.0,0,0,0,0,0.167,-9,0,1
Hit Location,Pulled-LHB,9,17.0,17,7.0,6,1,0,2,0,0,0,0,,0.353,0.353,0.765,1.118,13.0,1.0,0.0,0,0,0,0,0.267,192,120,3
Hit Location,Up Mdle-LHB,10,29.0,28,3.0,10,2,0,0,0,0,0,0,,0.357,0.345,0.429,0.773,12.0,0.0,0.0,0,1,0,0,0.345,108,95,8
Hit Location,Opp Fld-LHB,7,14.0,14,0.0,2,0,1,0,0,0,0,0,,0.143,0.143,0.286,0.429,4.0,0.0,0.0,0,0,0,0,0.143,12,12,1
Hit Trajectory,Ground Balls,10,45.0,45,4.0,13,0,0,0,0,0,0,0,,0.289,0.289,0.289,0.578,13.0,2.0,0.0,0,0,0,0,0.289,57,125,13
Hit Trajectory,Fly Balls,10,43.0,42,12.0,10,2,1,7,0,0,0,0,,0.238,0.233,0.833,1.066,35.0,0.0,0.0,0,1,0,0,0.083,172,150,0
Hit Trajectory,Line Drives,9,22.0,22,5.0,12,4,0,1,0,0,0,0,,0.546,0.546,0.864,1.409,19.0,0.0,0.0,0,0,0,0,0.524,273,86,7
Hit Trajectory,Bunts,2,3.0,2,0.0,1,0,0,0,0,0,0,0,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1,0,0,0,0.5,172,95,1
Opponent,Inter-League,5,98.0,81,10.0,16,5,0,2,0,0,13,23,1.77,0.198,0.327,0.333,0.66,27.0,1.0,3.0,0,1,0,0,0.246,79,90,9
Opponent,Atlanta Braves,1,20.0,17,2.0,4,1,0,2,0,0,2,5,2.5,0.235,0.316,0.647,0.963,11.0,1.0,0.0,1,0,0,0,0.2,152,159,1
Opponent,Chicago Cubs,1,22.0,19,3.0,6,0,0,1,0,0,3,5,1.67,0.316,0.409,0.474,0.883,9.0,0.0,0.0,0,0,0,0,0.385,138,155,5
Opponent,Cleveland Guardians,1,20.0,18,2.0,5,2,0,0,0,0,2,5,2.5,0.278,0.35,0.389,0.739,7.0,0.0,0.0,0,0,0,0,0.385,100,113,3
Opponent,Colorado Rockies,2,42.0,37,2.0,5,0,0,1,1,1,5,20,4.0,0.135,0.238,0.216,0.454,8.0,0.0,0.0,0,0,0,0,0.25,24,32,4
Opponent,Detroit Tigers,1,19.0,18,5.0,5,2,0,2,0,0,1,5,5.0,0.278,0.316,0.722,1.038,13.0,0.0,0.0,0,0,0,0,0.273,170,196,1
Opponent,Minnesota Twins,1,22.0,17,2.0,2,1,0,0,0,0,3,3,1.0,0.118,0.318,0.177,0.495,3.0,0.0,2.0,0,0,0,0,0.143,38,40,1
Opponent,Oakland Athletics,1,19.0,15,1.0,3,0,0,0,0,0,3,5,1.67,0.2,0.316,0.2,0.516,3.0,1.0,0.0,0,1,0,0,0.273,43,56,3
Opponent,Seattle Mariners,1,18.0,13,0.0,1,0,0,0,0,0,4,5,1.25,0.077,0.333,0.077,0.41,1.0,0.0,1.0,0,0,0,0,0.125,19,31,1
Opponent,Washington Nationals,1,14.0,11,7.0,5,0,1,2,0,0,3,1,0.33,0.455,0.571,1.182,1.753,13.0,0.0,0.0,0,0,0,0,0.375,358,397,2
Opponent,WP,6,116.0,100,18.0,24,2,1,6,1,1,15,36,2.4,0.24,0.336,0.46,0.796,46.0,1.0,0.0,0,1,0,0,0.305,113,132,15
Opponent,WP >= .500,4,80.0,65,6.0,12,4,0,2,0,0,11,18,1.64,0.185,0.329,0.339,0.668,22.0,1.0,3.0,1,0,0,0,0.222,81,85,6
Game Conditions,Night,5,94.0,77,12.0,19,1,1,5,1,1,15,24,1.6,0.247,0.376,0.481,0.857,37.0,1.0,1.0,1,0,0,0,0.292,130,140,12
Game Conditions,Day,5,102.0,88,12.0,17,5,0,3,0,0,11,30,2.73,0.193,0.294,0.352,0.646,31.0,1.0,2.0,0,1,0,0,0.25,74,82,9
Game Conditions,Open,9,178.0,152,24.0,35,6,1,8,1,1,22,49,2.23,0.23,0.333,0.441,0.774,67.0,2.0,2.0,1,1,0,0,0.281,107,116,20
Game Conditions,Retract,1,18.0,13,0.0,1,0,0,0,0,0,4,5,1.25,0.077,0.333,0.077,0.41,1.0,0.0,1.0,0,0,0,0,0.125,19,26,1
Game Conditions,Grass,10,196.0,165,24.0,36,6,1,8,1,1,26,54,2.08,0.218,0.333,0.412,0.745,68.0,2.0,3.0,1,1,0,0,0.269,100,110,21
Ballparks,COL-Coors Fld,1,22.0,20,2.0,2,0,0,1,0,0,2,12,6.0,0.1,0.182,0.25,0.432,5.0,0.0,0.0,0,0,0,0,0.143,15,9,1
Ballparks,WSN-Natls Park,1,14.0,11,7.0,5,0,1,2,0,0,3,1,0.33,0.455,0.571,1.182,1.753,13.0,0.0,0.0,0,0,0,0,0.375,358,382,2
Ballparks,OAK-Oakland Col.,1,19.0,15,1.0,3,0,0,0,0,0,3,5,1.67,0.2,0.316,0.2,0.516,3.0,1.0,0.0,0,1,0,0,0.273,43,53,3
Ballparks,SFG-Oracle Park,4,83.0,71,10.0,16,3,0,3,1,1,10,21,2.1,0.225,0.337,0.394,0.732,28.0,0.0,2.0,0,0,0,0,0.277,97,112,10
Ballparks,CLE-Progressive,1,20.0,18,2.0,5,2,0,0,0,0,2,5,2.5,0.278,0.35,0.389,0.739,7.0,0.0,0.0,0,0,0,0,0.385,100,108,3
Ballparks,SEA-T-Mobile Pk,1,18.0,13,0.0,1,0,0,0,0,0,4,5,1.25,0.077,0.333,0.077,0.41,1.0,0.0,1.0,0,0,0,0,0.125,19,43,1
Ballparks,ATL-Truist Pk,1,20.0,17,2.0,4,1,0,2,0,0,2,5,2.5,0.235,0.316,0.647,0.963,11.0,1.0,0.0,1,0,0,0,0.2,152,161,1
By Umpire,Alex MacKay,1,22.0,20,2.0,2,0,0,1,0,0,2,12,6.0,0.1,0.182,0.25,0.432,5.0,0.0,0.0,0,0,0,0,0.143,15,24,1
By Umpire,Alex Tosi,1,19.0,15,1.0,3,0,0,0,0,0,3,5,1.67,0.2,0.316,0.2,0.516,3.0,1.0,0.0,0,1,0,0,0.273,43,57,3
By Umpire,Charlie Ramos,1,19.0,18,5.0,5,2,0,2,0,0,1,5,5.0,0.278,0.316,0.722,1.038,13.0,0.0,0.0,0,0,0,0,0.273,170,187,1
By Umpire,Dan Merzel,1,14.0,11,7.0,5,0,1,2,0,0,3,1,0.33,0.455,0.571,1.182,1.753,13.0,0.0,0.0,0,0,0,0,0.375,358,372,2
By Umpire,Doug Eddings,1,20.0,17,2.0,4,1,0,2,0,0,2,5,2.5,0.235,0.316,0.647,0.963,11.0,1.0,0.0,1,0,0,0,0.2,152,176,1
By Umpire,Erich Bacchus,1,20.0,17,0.0,3,0,0,0,1,1,3,8,2.67,0.177,0.3,0.177,0.477,3.0,0.0,0.0,0,0,0,0,0.333,33,41,3
By Umpire,Jim Wolf,1,20.0,18,2.0,5,2,0,0,0,0,2,5,2.5,0.278,0.35,0.389,0.739,7.0,0.0,0.0,0,0,0,0,0.385,100,114,3
By Umpire,Laz Diaz,1,18.0,13,0.0,1,0,0,0,0,0,4,5,1.25,0.077,0.333,0.077,0.41,1.0,0.0,1.0,0,0,0,0,0.125,19,21,1
By Umpire,Paul Clemons,1,22.0,17,2.0,2,1,0,0,0,0,3,3,1.0,0.118,0.318,0.177,0.495,3.0,0.0,2.0,0,0,0,0,0.143,38,42,1
By Umpire,Quinn Wolcott,1,22.0,19,3.0,6,0,0,1,0,0,3,5,1.67,0.316,0.409,0.474,0.883,9.0,0.0,0.0,0,0,0,0,0.385,138,153,5
