Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
By Umpire,Marvin Hudson,1,24.0,23,4.0,8,4,0,1,1,0,0,4,,0.348,0.333,0.652,0.986,15.0,2.0,0.0,0,1,0,0,0.368,172,160,3
By Umpire,Mike Muchlinski,1,26.0,26,4.0,9,2,0,0,1,0,0,7,,0.346,0.346,0.423,0.769,11.0,0.0,0.0,0,0,0,0,0.474,121,105,7
By Umpire,Nate Tomlinson,1,27.0,27,3.0,6,2,0,1,0,0,0,9,,0.222,0.222,0.407,0.63,11.0,0.0,0.0,0,0,0,1,0.294,74,80,3
By Umpire,Nic Lentz,2,51.0,45,5.0,15,4,1,3,0,0,6,10,1.67,0.333,0.412,0.667,1.079,30.0,2.0,0.0,0,0,0,0,0.375,202,185,7
By Umpire,Nick Mahrley,1,26.0,23,3.0,2,0,0,2,0,0,3,5,1.67,0.087,0.192,0.348,0.54,8.0,0.0,0.0,0,0,0,1,0.0,50,42,0
By Umpire,Rob Drake,1,26.0,25,1.0,6,1,0,0,0,0,0,6,,0.24,0.269,0.28,0.549,7.0,0.0,1.0,0,0,0,0,0.316,60,62,5
By Umpire,Roberto Ortiz,1,32.0,31,3.0,7,1,0,1,0,0,1,10,10.0,0.226,0.25,0.355,0.605,11.0,0.0,0.0,0,0,0,0,0.3,72,70,5
By Umpire,Ryan Additon,1,30.0,30,0.0,4,1,0,0,0,0,0,8,,0.133,0.133,0.167,0.3,5.0,1.0,0.0,0,0,0,0,0.182,-14,-15,3
By Umpire,Ryan Blakney,1,23.0,23,0.0,2,1,0,0,1,0,0,5,,0.087,0.087,0.13,0.217,3.0,0.0,0.0,0,0,0,0,0.111,-39,-36,1
By Umpire,Sean Barber,1,27.0,24,2.0,7,2,0,1,1,0,3,4,1.33,0.292,0.37,0.5,0.87,12.0,0.0,0.0,0,0,0,0,0.316,148,141,4
