Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,3-1 Count,14,20.0,17,3.0,7,2,0,2,,,3,0,0.0,0.412,0.5,0.882,1.382,15.0,1.0,0.0,0,0,0,0,0.333,258,110,3
Count/Balls-Strikes,0-2 Count,20,64.0,63,3.0,9,4,1,0,,,0,29,,0.143,0.156,0.238,0.394,15.0,3.0,1.0,0,0,0,0,0.265,3,105,4
Count/Balls-Strikes,1-2 Count,24,78.0,77,3.0,14,1,0,1,,,0,37,,0.182,0.18,0.234,0.413,18.0,0.0,0.0,0,1,0,0,0.325,10,101,12
Count/Balls-Strikes,2-2 Count,22,65.0,64,2.0,13,3,0,0,,,0,27,,0.203,0.2,0.25,0.45,16.0,0.0,0.0,0,1,0,0,0.342,20,105,10
Count/Balls-Strikes,Full Count,22,65.0,47,3.0,9,3,0,2,,,18,15,0.83,0.192,0.415,0.383,0.798,18.0,3.0,0.0,0,0,0,0,0.233,119,107,4
Count/Balls-Strikes,After 1-0,24,172.0,153,16.0,40,12,3,4,,,18,27,1.5,0.261,0.337,0.458,0.795,70.0,5.0,0.0,0,1,2,1,0.293,111,97,21
Count/Balls-Strikes,After 2-0,23,65.0,49,5.0,14,3,2,1,,,16,5,0.31,0.286,0.462,0.49,0.951,24.0,2.0,0.0,0,0,2,1,0.302,158,99,8
Count/Balls-Strikes,After 3-0,15,21.0,9,1.0,4,1,0,1,,,12,0,0.0,0.444,0.762,0.889,1.651,8.0,0.0,0.0,0,0,2,0,0.375,344,178,2
Count/Balls-Strikes,After 0-1,24,294.0,278,23.0,74,15,3,5,,,12,81,6.75,0.266,0.303,0.396,0.698,110.0,7.0,3.0,0,1,0,0,0.358,86,131,51
Count/Balls-Strikes,After 1-1,24,198.0,186,16.0,47,13,1,3,,,9,45,5.0,0.253,0.288,0.382,0.67,71.0,4.0,1.0,0,2,0,0,0.314,78,101,30
Count/Balls-Strikes,After 2-1,24,90.0,82,6.0,19,5,1,1,,,7,17,2.43,0.232,0.3,0.354,0.654,29.0,4.0,1.0,0,0,0,0,0.281,76,66,12
Count/Balls-Strikes,After 3-1,18,33.0,26,4.0,9,3,0,2,,,7,2,0.29,0.346,0.485,0.692,1.177,18.0,3.0,0.0,0,0,0,0,0.318,211,139,4
Count/Balls-Strikes,After 0-2,22,125.0,119,5.0,20,4,1,2,,,5,58,11.6,0.168,0.208,0.269,0.477,32.0,3.0,1.0,0,0,0,0,0.305,27,110,13
Count/Balls-Strikes,After 1-2,24,153.0,140,7.0,31,5,0,3,,,11,62,5.64,0.221,0.275,0.321,0.596,45.0,0.0,0.0,0,2,0,0,0.364,60,141,23
Count/Balls-Strikes,After 2-2,23,117.0,102,4.0,20,5,0,2,,,14,40,2.86,0.196,0.291,0.304,0.595,31.0,1.0,0.0,0,1,0,0,0.295,61,104,13
Count/Balls-Strikes,Zero Balls,24,200.0,193,30.0,54,14,5,5,,,0,29,,0.28,0.29,0.482,0.772,93.0,8.0,4.0,0,3,0,0,0.303,101,114,30
Count/Balls-Strikes,Zero Strikes,24,128.0,114,28.0,37,12,3,6,,,9,0,0.0,0.325,0.375,0.64,1.015,73.0,4.0,2.0,0,3,2,1,0.279,164,108,16
Count/Balls-Strikes,Three Balls,24,94.0,64,6.0,16,5,0,4,,,30,15,0.5,0.25,0.489,0.516,1.005,33.0,4.0,0.0,0,0,2,0,0.267,172,122,7
Count/Balls-Strikes,Two Strikes,24,272.0,251,12.0,45,11,1,3,,,18,108,6.0,0.179,0.235,0.267,0.502,67.0,6.0,1.0,0,2,0,0,0.296,35,96,30
Count/Balls-Strikes,Batter Ahead,24,159.0,128,18.0,42,12,2,6,,,30,15,0.5,0.328,0.459,0.594,1.053,76.0,5.0,1.0,0,0,2,1,0.336,180,120,22
Count/Balls-Strikes,Even Count,24,191.0,185,26.0,48,14,3,5,,,0,27,,0.26,0.262,0.449,0.71,83.0,5.0,2.0,0,4,0,0,0.274,85,102,26
Count/Balls-Strikes,Pitcher Ahead,24,197.0,194,14.0,46,8,3,2,,,0,66,,0.237,0.244,0.34,0.584,66.0,5.0,2.0,0,1,0,0,0.347,55,126,33
Leading Off Inning,First Batter,24,24.0,24,1.0,9,3,0,0,,,0,3,,0.375,0.375,0.5,0.875,12.0,0.0,0.0,0,0,0,0,0.429,132,151,6
Leading Off Inning,Leadoff Inn.,24,136.0,130,3.0,38,8,3,3,,,5,26,5.2,0.292,0.324,0.469,0.793,61.0,0.0,1.0,0,0,0,0,0.347,109,125,24
Opposition Defensive Position,vs. Non-P,24,547.0,507,59.0,136,34,8,13,1,0,30,108,3.6,0.268,0.313,0.444,0.756,225.0,15.0,5.0,0,5,2,1,0.315,100,111,81
Number of Outs in Inning,0 outs,24,200.0,188,19.0,54,13,4,4,0,0,8,35,4.38,0.287,0.325,0.463,0.788,87.0,10.0,3.0,0,1,0,0,0.333,108,117,33
Number of Outs in Inning,1 out,24,183.0,166,24.0,48,13,2,4,0,0,11,33,3.0,0.289,0.333,0.464,0.797,77.0,5.0,2.0,0,4,0,1,0.331,111,121,29
Number of Outs in Inning,2 outs,24,164.0,153,16.0,34,8,2,5,1,0,11,40,3.64,0.222,0.274,0.399,0.673,61.0,0.0,0.0,0,0,2,0,0.269,77,91,19
Bases Occupied,RISP,20,120.0,104,39.0,22,8,2,1,0,0,9,24,2.67,0.212,0.275,0.356,0.631,37.0,8.0,2.0,0,5,2,0,0.25,68,68,11
Bases Occupied,---,24,319.0,301,10.0,85,16,5,10,0,0,16,62,3.88,0.282,0.323,0.468,0.791,141.0,0.0,2.0,0,0,0,1,0.328,109,128,54
Bases Occupied,Men On,24,228.0,206,49.0,51,18,3,3,1,0,14,46,3.29,0.248,0.298,0.408,0.706,84.0,15.0,3.0,0,5,2,0,0.296,87,89,27
Bases Occupied,1--,24,108.0,102,10.0,29,10,1,2,1,0,5,22,4.4,0.284,0.324,0.461,0.785,47.0,7.0,1.0,0,0,0,0,0.346,107,110,16
Bases Occupied,-2-,18,43.0,40,7.0,8,6,0,0,0,0,2,11,5.5,0.2,0.256,0.35,0.606,14.0,0.0,1.0,0,0,0,0,0.276,61,64,2
Bases Occupied,--3,13,23.0,18,8.0,5,0,0,0,0,0,3,5,1.67,0.278,0.348,0.278,0.626,5.0,0.0,0.0,0,2,1,0,0.333,74,66,5
Bases Occupied,12-,12,22.0,20,7.0,6,1,1,0,0,0,1,2,2.0,0.3,0.364,0.45,0.814,9.0,4.0,1.0,0,0,0,0,0.333,118,128,4
Bases Occupied,1-3,12,17.0,14,10.0,1,0,0,1,0,0,1,3,3.0,0.071,0.118,0.286,0.403,4.0,4.0,0.0,0,2,0,0,0.0,2,-5,0
Bases Occupied,-23,6,9.0,7,3.0,1,0,1,0,0,0,2,1,0.5,0.143,0.333,0.429,0.762,3.0,0.0,0.0,0,0,1,0,0.167,103,91,0
Bases Occupied,123,6,6.0,5,4.0,1,1,0,0,0,0,0,2,,0.2,0.167,0.4,0.567,2.0,0.0,0.0,0,1,0,0,0.25,43,47,0
Bases Occupied,"on 1st,",22,98.0,89,24.0,28,8,1,1,0,0,4,14,3.5,0.315,0.347,0.461,0.808,41.0,15.0,2.0,0,3,0,0,0.351,115,113,18
Bases Occupied,"on 3rd,",14,31.0,24,23.0,7,1,1,1,0,0,2,5,2.5,0.292,0.29,0.542,0.832,13.0,4.0,0.0,0,5,0,0,0.261,115,91,4
Bases Occupied,"on 3rd, 2 out",14,24.0,20,1.0,1,0,0,0,0,0,4,6,1.5,0.05,0.208,0.05,0.258,1.0,0.0,0.0,0,0,2,0,0.071,-22,-23,1
Bases Occupied,"0 out, ---",24,140.0,134,3.0,39,8,3,3,0,0,5,26,5.2,0.291,0.321,0.463,0.784,62.0,0.0,1.0,0,0,0,0,0.343,107,122,25
Bases Occupied,"0 out, 1--",19,31.0,27,1.0,8,2,0,0,0,0,3,4,1.33,0.296,0.387,0.37,0.758,10.0,6.0,1.0,0,0,0,0,0.348,107,102,6
Bases Occupied,"0 out, -2-",9,11.0,11,2.0,3,2,0,0,0,0,0,4,,0.273,0.273,0.455,0.727,5.0,0.0,0.0,0,0,0,0,0.429,90,96,1
Bases Occupied,"0 out, --3",3,5.0,4,2.0,1,0,0,0,0,0,0,1,,0.25,0.2,0.25,0.45,1.0,0.0,0.0,0,1,0,0,0.25,20,1,1
Bases Occupied,"0 out, 12-",6,7.0,6,3.0,1,0,1,0,0,0,0,0,,0.167,0.286,0.5,0.786,3.0,2.0,1.0,0,0,0,0,0.167,104,106,0
Bases Occupied,"0 out, 1-3",4,4.0,4,5.0,1,0,0,1,0,0,0,0,,0.25,0.25,1.0,1.25,4.0,2.0,0.0,0,0,0,0,0.0,205,149,0
Bases Occupied,"0 out, -23",1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 123",1,1.0,1,3.0,1,1,0,0,0,0,0,0,,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0,0,0,0,1.0,670,611,0
Bases Occupied,"1 out, ---",24,100.0,93,4.0,26,7,1,4,0,0,6,18,3.0,0.28,0.33,0.505,0.835,47.0,0.0,1.0,0,0,0,1,0.31,119,141,14
Bases Occupied,"1 out, 1--",18,35.0,34,2.0,12,4,0,0,0,0,1,6,6.0,0.353,0.371,0.471,0.842,16.0,1.0,0.0,0,0,0,0,0.429,125,128,8
Bases Occupied,"1 out, -2-",12,17.0,14,1.0,1,1,0,0,0,0,2,3,1.5,0.071,0.235,0.143,0.378,2.0,0.0,1.0,0,0,0,0,0.091,7,7,0
Bases Occupied,"1 out, --3",7,7.0,4,4.0,3,0,0,0,0,0,2,1,0.5,0.75,0.714,0.75,1.464,3.0,0.0,0.0,0,1,0,0,0.75,297,242,3
Bases Occupied,"1 out, 12-",9,11.0,11,4.0,5,1,0,0,0,0,0,2,,0.455,0.455,0.546,1.0,6.0,2.0,0.0,0,0,0,0,0.556,168,180,4
Bases Occupied,"1 out, 1-3",7,8.0,6,5.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, -23",4,4.0,4,3.0,1,0,1,0,0,0,0,1,,0.25,0.25,0.75,1.0,3.0,0.0,0.0,0,0,0,0,0.333,149,119,0
Bases Occupied,"1 out, 123",1,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"2 out, ---",21,79.0,74,3.0,20,1,1,3,0,0,5,18,3.6,0.27,0.317,0.432,0.749,32.0,0.0,0.0,0,0,0,0,0.321,98,121,15
Bases Occupied,"2 out, 1--",20,42.0,41,7.0,9,4,1,2,1,0,1,12,12.0,0.22,0.238,0.512,0.75,21.0,0.0,0.0,0,0,0,0,0.259,91,101,2
Bases Occupied,"2 out, -2-",12,15.0,15,4.0,4,3,0,0,0,0,0,4,,0.267,0.267,0.467,0.733,7.0,0.0,0.0,0,0,0,0,0.364,91,96,1
Bases Occupied,"2 out, --3",11,11.0,10,2.0,1,0,0,0,0,0,1,3,3.0,0.1,0.182,0.1,0.282,1.0,0.0,0.0,0,0,1,0,0.143,-19,-17,1
Bases Occupied,"2 out, 12-",3,4.0,3,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,-20,-20,0
Bases Occupied,"2 out, 1-3",5,5.0,4,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,-36,-38,0
Bases Occupied,"2 out, -23",4,4.0,2,0.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,1,0,0.0,60,46,0
Bases Occupied,"2 out, 123",4,4.0,4,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Clutch Stats,"2 outs, RISP",19,43.0,38,6.0,5,3,0,0,0,0,5,10,2.0,0.132,0.233,0.211,0.443,8.0,0.0,0.0,0,0,2,0,0.179,22,25,2
Clutch Stats,Late & Close,6,23.0,21,3.0,5,0,1,2,0,0,1,4,4.0,0.238,0.261,0.619,0.88,13.0,1.0,0.0,0,1,0,0,0.188,123,152,2
Clutch Stats,Tie Game,22,197.0,185,16.0,51,12,1,3,1,0,10,29,2.9,0.276,0.315,0.4,0.715,74.0,8.0,1.0,0,1,1,0,0.312,91,101,35
Clutch Stats,Within 1 R,24,334.0,312,33.0,84,16,6,6,1,0,16,55,3.44,0.269,0.308,0.417,0.725,130.0,12.0,3.0,0,3,2,1,0.307,92,102,56
Clutch Stats,Within 2 R,24,420.0,393,46.0,106,25,7,10,1,0,21,82,3.9,0.27,0.31,0.445,0.755,175.0,12.0,3.0,0,3,2,1,0.316,99,110,64
Clutch Stats,Within 3 R,24,454.0,422,52.0,114,26,7,11,1,0,23,86,3.74,0.27,0.311,0.443,0.754,187.0,13.0,4.0,0,5,2,1,0.312,99,110,70
Clutch Stats,Within 4 R,24,505.0,467,57.0,128,31,7,13,1,0,29,95,3.28,0.274,0.319,0.454,0.773,212.0,15.0,4.0,0,5,2,1,0.316,104,115,77
Clutch Stats,Margin > 4 R,6,42.0,40,2.0,8,3,1,0,0,0,1,13,13.0,0.2,0.238,0.325,0.563,13.0,0.0,1.0,0,0,0,0,0.296,49,57,4
Clutch Stats,Ahead,15,221.0,212,20.0,52,14,4,8,0,0,8,52,6.5,0.245,0.272,0.462,0.734,98.0,4.0,0.0,0,1,0,0,0.288,91,110,26
Clutch Stats,Behind,13,129.0,110,23.0,33,8,3,2,0,0,12,27,2.25,0.3,0.38,0.482,0.862,53.0,3.0,4.0,0,3,1,1,0.369,130,133,20
Leverage,High Lvrge,21,82.0,72,20.0,18,5,2,0,0,0,6,9,1.5,0.25,0.305,0.375,0.68,27.0,8.0,1.0,0,3,1,0,0.273,82,90,11
Leverage,Medium Lvrge,24,270.0,257,27.0,73,19,4,7,1,0,9,54,6.0,0.284,0.311,0.471,0.782,121.0,7.0,2.0,0,2,1,0,0.333,105,115,43
Leverage,Low Lvrge,23,195.0,178,12.0,45,10,2,6,0,0,15,45,3.0,0.253,0.318,0.433,0.751,77.0,0.0,2.0,0,0,0,1,0.307,99,112,27
Times Facing Opponent in Game,"1st PA in G, as SP",22,196.0,185,22.0,50,12,0,4,,,8,35,4.38,0.27,0.306,0.4,0.706,74.0,5.0,2.0,0,1,0,0,0.313,88,102,34
Times Facing Opponent in Game,"2nd PA in G, as SP",21,188.0,172,21.0,46,11,4,3,,,13,43,3.31,0.267,0.319,0.43,0.749,74.0,7.0,1.0,0,2,1,0,0.336,99,106,28
Times Facing Opponent in Game,"3rd PA in G, as SP",20,119.0,110,13.0,29,8,4,6,,,5,22,4.4,0.264,0.303,0.573,0.875,63.0,2.0,2.0,0,2,1,1,0.274,126,124,11
Times Facing Opponent in Game,"1st PA in G, as RP",2,18.0,17,1.0,5,2,0,0,,,1,5,5.0,0.294,0.333,0.412,0.745,7.0,0.0,0.0,0,0,0,0,0.417,99,114,3
Times Facing Opponent in Game,"2nd PA in G, as RP",2,18.0,16,1.0,3,1,0,0,,,2,3,1.5,0.188,0.278,0.25,0.528,4.0,0.0,0.0,0,0,0,0,0.231,45,45,2
Times Facing Opponent in Game,"3rd+ PA in G, as RP",2,8.0,7,0.0,3,0,0,0,,,1,0,0.0,0.429,0.5,0.429,0.929,3.0,1.0,0.0,0,0,0,0,0.429,156,131,3
Pitch Count,Pitch 1-25,24,135.0,129,6.0,29,6,0,2,,,6,27,4.5,0.225,0.259,0.318,0.577,41.0,4.0,0.0,0,0,0,0,0.27,54,64,21
Pitch Count,Pitch 26-50,24,162.0,148,24.0,46,15,1,3,,,10,28,2.8,0.311,0.364,0.487,0.851,72.0,3.0,3.0,0,1,1,0,0.364,126,136,27
Pitch Count,Pitch 51-75,23,155.0,144,18.0,40,10,5,4,,,9,34,3.78,0.278,0.316,0.5,0.816,72.0,4.0,0.0,0,2,1,0,0.333,114,120,21
Pitch Count,Pitch 76-100,22,94.0,85,10.0,21,3,2,4,,,5,18,3.6,0.247,0.298,0.471,0.769,40.0,4.0,2.0,0,2,0,1,0.262,101,110,12
Pitch Count,Pitch 101+,1,1.0,1,0.0,0,0,0,0,,,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Days of Rest,"4 Days,GS",8,179.0,165,22.0,40,10,4,4,0,0,10,30,3.0,0.242,0.291,0.424,0.715,70.0,8.0,2.0,0,2,0,0,0.271,89,96,22
Days of Rest,"5 Days,GS",8,189.0,179,24.0,54,12,4,5,1,0,5,40,8.0,0.302,0.328,0.497,0.825,89.0,4.0,3.0,0,2,1,1,0.36,117,129,33
Days of Rest,"6+ Days,GS",6,135.0,123,17.0,31,9,0,4,0,0,11,30,2.73,0.252,0.311,0.423,0.734,52.0,2.0,0.0,0,1,1,0,0.3,95,98,18
Days of Rest,"4 Days,GR",1,22.0,19,0.0,5,2,0,0,0,0,3,5,1.67,0.263,0.364,0.368,0.732,7.0,1.0,0.0,0,0,0,0,0.357,99,111,3
Days of Rest,"5 Days,GR",1,22.0,21,1.0,6,1,0,0,0,0,1,3,3.0,0.286,0.318,0.333,0.652,7.0,0.0,0.0,0,0,0,0,0.333,77,77,5
Hit Location,To Infield,24,173.0,173,6.0,8,0,0,0,0,0,0,0,,0.046,0.046,0.046,0.092,8.0,15.0,0.0,0,0,0,1,0.046,-75,12,8
Hit Location,To Outfield,24,231.0,226,52.0,128,34,8,13,0,0,0,0,,0.566,0.554,0.96,1.514,217.0,0.0,0.0,0,5,0,0,0.528,293,111,73
Hit Location,Ball In Play,24,391.0,386,41.0,123,34,8,0,0,0,0,0,,0.319,0.315,0.448,0.763,173.0,15.0,0.0,0,5,0,1,0.315,102,129,81
Hit Location,Not in Play,23,156.0,121,17.0,13,0,0,13,0,0,30,108,3.6,0.107,0.308,0.43,0.738,52.0,0.0,5.0,0,0,2,0,,95,78,0
Hit Location,Fair Terr,24,391.0,386,58.0,136,34,8,13,0,0,0,0,,0.352,0.348,0.583,0.931,225.0,15.0,0.0,0,5,0,1,0.325,143,111,81
Hit Location,Foul Terr,11,13.0,13,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
