Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Kansas City Royals,1,24.0,21,3.0,4,0,0,1,0,0,3,7,2.33,0.191,0.292,0.333,0.625,7.0,2.0,0.0,0,0,1,0,0.231,121,72,3
Opponent,Milwaukee Brewers,1,23.0,22,4.0,5,1,0,3,1,0,1,7,7.0,0.227,0.261,0.682,0.943,15.0,0.0,0.0,0,0,0,0,0.167,210,148,1
Opponent,Minnesota Twins,2,45.0,41,10.0,13,2,0,2,2,0,2,7,3.5,0.317,0.356,0.512,0.868,21.0,1.0,1.0,0,1,0,0,0.333,201,130,9
Opponent,New York Mets,1,24.0,23,0.0,3,0,0,0,0,0,1,6,6.0,0.13,0.167,0.13,0.297,3.0,1.0,0.0,0,0,0,0,0.177,9,-17,3
Opponent,New York Yankees,1,27.0,25,3.0,8,2,0,0,0,0,1,1,1.0,0.32,0.37,0.4,0.77,10.0,2.0,1.0,0,0,0,1,0.333,174,102,6
Opponent,Oakland Athletics,1,25.0,25,2.0,5,1,0,1,1,0,0,5,,0.2,0.2,0.36,0.56,9.0,1.0,0.0,0,0,0,0,0.211,90,58,3
Opponent,Philadelphia Phillies,1,22.0,22,1.0,4,1,0,1,0,1,0,7,,0.182,0.182,0.364,0.545,8.0,0.0,0.0,0,0,0,1,0.214,84,42,2
Opponent,Pittsburgh Pirates,1,27.0,24,4.0,5,1,0,1,1,0,2,6,3.0,0.208,0.259,0.375,0.634,9.0,0.0,0.0,0,1,0,1,0.222,119,87,3
Opponent,San Diego Padres,1,27.0,26,3.0,4,0,0,2,0,0,1,7,7.0,0.154,0.185,0.385,0.57,10.0,1.0,0.0,0,0,0,0,0.118,91,49,2
Opponent,Texas Rangers,2,52.0,48,0.0,4,3,0,0,0,0,4,15,3.75,0.083,0.154,0.146,0.3,7.0,0.0,0.0,0,0,0,0,0.121,8,-11,1
Opponent,Toronto Blue Jays,1,28.0,27,1.0,5,0,0,1,0,0,1,8,8.0,0.185,0.214,0.296,0.511,8.0,1.0,0.0,0,0,0,0,0.222,77,45,4
Opponent,Washington Nationals,1,21.0,20,1.0,3,1,0,0,1,0,0,4,,0.15,0.143,0.2,0.343,4.0,0.0,0.0,0,1,0,0,0.177,19,-1,2
Opponent,WP,11,280.0,266,17.0,41,12,0,4,5,2,10,75,7.5,0.154,0.186,0.244,0.431,65.0,5.0,1.0,1,2,0,4,0.196,50,26,25
Opponent,WP >= .500,14,335.0,313,42.0,72,17,1,14,4,2,19,80,4.21,0.23,0.278,0.425,0.703,133.0,10.0,2.0,0,1,1,2,0.264,142,89,40
Game Conditions,Night,16,395.0,367,42.0,72,17,0,12,7,2,23,94,4.09,0.196,0.249,0.341,0.589,125.0,10.0,3.0,1,1,1,3,0.229,105,64,43
Game Conditions,Day,9,220.0,212,17.0,41,12,1,6,2,2,6,61,10.17,0.193,0.214,0.344,0.558,73.0,5.0,0.0,0,2,0,3,0.238,91,55,22
Game Conditions,Open,9,213.0,199,28.0,45,13,0,6,5,0,10,46,4.6,0.226,0.263,0.382,0.645,76.0,5.0,1.0,0,3,0,2,0.26,123,79,26
Game Conditions,Retract,16,402.0,380,31.0,68,16,1,12,4,4,19,109,5.74,0.179,0.222,0.321,0.543,122.0,10.0,2.0,1,0,1,4,0.216,88,52,39
Game Conditions,Grass,22,533.0,503,58.0,102,25,1,17,9,4,23,135,5.87,0.203,0.241,0.358,0.599,180.0,11.0,3.0,1,3,1,4,0.24,107,66,59
Game Conditions,Artif. Turf,3,82.0,76,1.0,11,4,0,1,0,0,6,20,3.33,0.145,0.207,0.237,0.444,18.0,4.0,0.0,0,0,0,2,0.182,57,26,6
Ballparks,MIL-Am Fam Field,1,23.0,22,4.0,5,1,0,3,1,0,1,7,7.0,0.227,0.261,0.682,0.943,15.0,0.0,0.0,0,0,0,0,0.167,210,155,1
Ballparks,LAA-Angel Stad,1,23.0,23,0.0,2,2,0,0,0,0,0,9,,0.087,0.087,0.174,0.261,4.0,0.0,0.0,0,0,0,0,0.143,-12,-29,0
Ballparks,BOS-Fenway Pk,1,15.0,15,7.0,7,3,0,1,1,0,0,4,,0.467,0.467,0.867,1.333,13.0,0.0,0.0,0,0,0,0,0.6,351,252,3
Ballparks,TEX-GlbLifeField,1,26.0,22,0.0,2,2,0,0,0,0,4,6,1.5,0.091,0.231,0.182,0.413,4.0,0.0,0.0,0,0,0,0,0.125,51,27,0
Ballparks,MIA-loanDepot pk,1,28.0,27,0.0,4,2,0,0,0,0,1,6,6.0,0.148,0.179,0.222,0.401,6.0,3.0,0.0,0,0,0,2,0.191,41,12,2
Ballparks,HOU-MinuteMaidPk,1,27.0,23,0.0,2,0,0,0,0,0,4,6,1.5,0.087,0.222,0.087,0.309,2.0,3.0,0.0,0,0,0,0,0.118,20,-9,2
Ballparks,WSN-Natls Park,1,21.0,20,1.0,3,1,0,0,1,0,0,4,,0.15,0.143,0.2,0.343,4.0,0.0,0.0,0,1,0,0,0.177,19,-3,2
Ballparks,OAK-Oakland Col.,1,25.0,25,2.0,5,1,0,1,1,0,0,5,,0.2,0.2,0.36,0.56,9.0,1.0,0.0,0,0,0,0,0.211,90,57,3
Ballparks,SDP-Petco Pk,1,27.0,26,3.0,4,0,0,2,0,0,1,7,7.0,0.154,0.185,0.385,0.57,10.0,1.0,0.0,0,0,0,0,0.118,91,52,2
Ballparks,PIT-PNC Pk,1,27.0,24,4.0,5,1,0,1,1,0,2,6,3.0,0.208,0.259,0.375,0.634,9.0,0.0,0.0,0,1,0,1,0.222,119,78,3
Ballparks,TOR-Rogers Ctr,1,28.0,27,1.0,5,0,0,1,0,0,1,8,8.0,0.185,0.214,0.296,0.511,8.0,1.0,0.0,0,0,0,0,0.222,77,42,4
Ballparks,SEA-T-Mobile Pk,12,296.0,281,26.0,52,13,1,8,3,4,12,82,6.83,0.185,0.224,0.324,0.548,91.0,3.0,2.0,1,0,1,2,0.23,90,78,30
Ballparks,MIN-Target Field,1,22.0,19,8.0,9,1,0,1,1,0,2,4,2.0,0.474,0.5,0.684,1.184,13.0,1.0,0.0,0,1,0,0,0.533,312,221,7
Ballparks,NYY-Yankee Stad3,1,27.0,25,3.0,8,2,0,0,0,0,1,1,1.0,0.32,0.37,0.4,0.77,10.0,2.0,1.0,0,0,0,1,0.333,174,111,6
By Umpire,Andy Fletcher,1,15.0,15,7.0,7,3,0,1,1,0,0,4,,0.467,0.467,0.867,1.333,13.0,0.0,0.0,0,0,0,0,0.6,351,222,3
By Umpire,Ben May,1,28.0,27,1.0,5,0,0,1,0,0,1,8,8.0,0.185,0.214,0.296,0.511,8.0,1.0,0.0,0,0,0,0,0.222,77,55,4
By Umpire,Bill Miller,1,24.0,23,2.0,4,3,0,1,0,0,1,9,9.0,0.174,0.208,0.435,0.643,10.0,0.0,0.0,0,0,0,0,0.231,115,90,0
By Umpire,Brian Walsh,1,26.0,26,0.0,2,1,0,0,0,0,0,9,,0.077,0.077,0.115,0.192,3.0,0.0,0.0,0,0,0,0,0.118,-34,-48,1
By Umpire,Chad Fairchild,1,22.0,22,1.0,4,1,0,1,0,1,0,7,,0.182,0.182,0.364,0.545,8.0,0.0,0.0,0,0,0,1,0.214,84,50,2
By Umpire,Chris Guccione,1,26.0,26,3.0,6,2,0,1,1,0,0,8,,0.231,0.231,0.423,0.654,11.0,0.0,0.0,0,0,0,0,0.294,122,86,3
By Umpire,Chris Segal,1,26.0,25,4.0,8,1,1,2,0,1,1,5,5.0,0.32,0.346,0.68,1.026,17.0,0.0,0.0,0,0,0,0,0.333,245,164,4
By Umpire,Dan Bellino,1,21.0,20,1.0,3,1,0,0,1,0,0,4,,0.15,0.143,0.2,0.343,4.0,0.0,0.0,0,1,0,0,0.177,19,-8,2
By Umpire,Dan Merzel,1,27.0,24,4.0,5,1,0,1,1,0,2,6,3.0,0.208,0.259,0.375,0.634,9.0,0.0,0.0,0,1,0,1,0.222,119,75,3
By Umpire,Derek Thomas,1,23.0,22,4.0,5,1,0,3,1,0,1,7,7.0,0.227,0.261,0.682,0.943,15.0,0.0,0.0,0,0,0,0,0.167,210,139,1
By Umpire,Edwin Jimenez,1,24.0,21,3.0,4,0,0,1,0,0,3,7,2.33,0.191,0.292,0.333,0.625,7.0,2.0,0.0,0,0,1,0,0.231,121,83,3
By Umpire,Edwin Moscoso,1,28.0,27,0.0,4,2,0,0,0,0,1,6,6.0,0.148,0.179,0.222,0.401,6.0,3.0,0.0,0,0,0,2,0.191,41,19,2
By Umpire,Erich Bacchus,1,27.0,24,5.0,4,0,0,0,0,1,1,8,8.0,0.167,0.231,0.167,0.398,4.0,0.0,1.0,1,0,0,1,0.25,47,16,4
By Umpire,Gabe Morales,1,27.0,26,3.0,4,0,0,2,0,0,1,7,7.0,0.154,0.185,0.385,0.57,10.0,1.0,0.0,0,0,0,0,0.118,91,60,2
By Umpire,Jacob Metz,1,23.0,23,0.0,2,2,0,0,0,0,0,9,,0.087,0.087,0.174,0.261,4.0,0.0,0.0,0,0,0,0,0.143,-12,-27,0
By Umpire,John Libka,1,23.0,22,1.0,3,0,0,0,1,1,1,6,6.0,0.136,0.174,0.136,0.31,3.0,0.0,0.0,0,0,0,0,0.188,14,-8,3
By Umpire,John Tumpane,1,25.0,25,2.0,5,1,0,1,1,0,0,5,,0.2,0.2,0.36,0.56,9.0,1.0,0.0,0,0,0,0,0.211,90,47,3
By Umpire,Lance Barksdale,1,27.0,25,3.0,8,2,0,0,0,0,1,1,1.0,0.32,0.37,0.4,0.77,10.0,2.0,1.0,0,0,0,1,0.333,174,111,6
By Umpire,Mark Carlson,1,26.0,22,0.0,2,2,0,0,0,0,4,6,1.5,0.091,0.231,0.182,0.413,4.0,0.0,0.0,0,0,0,0,0.125,51,24,0
By Umpire,Nate Tomlinson,1,22.0,19,8.0,9,1,0,1,1,0,2,4,2.0,0.474,0.5,0.684,1.184,13.0,1.0,0.0,0,1,0,0,0.533,312,244,7
By Umpire,Quinn Wolcott,2,53.0,48,1.0,6,1,0,0,0,0,5,14,2.8,0.125,0.208,0.146,0.353,7.0,3.0,0.0,0,0,0,0,0.177,31,3,5
By Umpire,Ramon De Jesus,1,23.0,22,2.0,4,1,0,1,1,0,0,3,,0.182,0.217,0.364,0.581,8.0,0.0,1.0,0,0,0,0,0.167,98,63,2
By Umpire,Todd Tichenor,1,24.0,23,0.0,3,0,0,0,0,0,1,6,6.0,0.13,0.167,0.13,0.297,3.0,1.0,0.0,0,0,0,0,0.177,9,-11,3
By Umpire,Vic Carapazza,1,25.0,22,4.0,6,3,0,1,0,0,3,6,2.0,0.273,0.36,0.546,0.906,12.0,0.0,0.0,0,0,0,0,0.333,212,159,2
