Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,19,401.0,368,34.0,85,11,1,13,3,4,25,85,3.4,0.231,0.288,0.372,0.661,137.0,10.0,5.0,2,1,0,3,0.266,100,85,60
Season Totals,Last 7 days,1,26.0,25,4.0,8,1,0,0,0,0,1,1,1.0,0.32,0.346,0.36,0.706,9.0,1.0,0.0,0,0,0,0,0.333,117,106,7
Season Totals,Last 14 days,2,52.0,51,4.0,11,1,0,0,0,0,1,10,10.0,0.216,0.231,0.235,0.466,12.0,1.0,0.0,0,0,0,1,0.268,43,31,10
Season Totals,Last 28 days,4,88.0,82,6.0,18,3,0,2,0,1,3,17,5.67,0.22,0.273,0.329,0.602,27.0,3.0,3.0,0,0,0,1,0.254,83,65,13
Season Totals,Last 365 days,19,401.0,368,34.0,85,11,1,13,3,4,25,85,3.4,0.231,0.288,0.372,0.661,137.0,10.0,5.0,2,1,0,3,0.266,100,,60
Platoon Splits,vs RHB,19,206.0,193,13.0,37,6,0,7,3,3,9,50,5.56,0.192,0.239,0.332,0.571,64.0,6.0,3.0,1,0,0,1,0.221,72,61,24
Platoon Splits,vs LHB,19,195.0,175,18.0,48,5,1,6,0,1,16,35,2.19,0.274,0.34,0.417,0.757,73.0,4.0,2.0,1,1,0,2,0.311,130,110,36
Platoon Splits,vs RHB as RHP,19,206.0,193,13.0,37,6,0,7,3,3,9,50,5.56,0.192,0.239,0.332,0.571,64.0,6.0,3.0,1,0,0,1,0.221,72,64,24
Platoon Splits,vs LHB as RHP,19,195.0,175,18.0,48,5,1,6,0,1,16,35,2.19,0.274,0.34,0.417,0.757,73.0,4.0,2.0,1,1,0,2,0.311,130,107,36
Home or Away,Home,9,205.0,188,19.0,43,7,0,7,0,2,11,46,4.18,0.229,0.289,0.378,0.667,71.0,5.0,5.0,1,0,0,2,0.267,102,90,29
Home or Away,Away,10,196.0,180,15.0,42,4,1,6,3,2,14,39,2.79,0.233,0.287,0.367,0.654,66.0,5.0,0.0,1,1,0,1,0.265,98,81,31
First or Second Half,1st Half,14,289.0,264,25.0,61,8,1,10,2,3,20,62,3.1,0.231,0.289,0.383,0.672,101.0,6.0,2.0,2,1,0,2,0.264,103,89,42
First or Second Half,2nd Half,5,112.0,104,9.0,24,3,0,3,1,1,5,23,4.6,0.231,0.286,0.346,0.632,36.0,4.0,3.0,0,0,0,1,0.269,92,75,18
Months,April/March,2,39.0,38,5.0,9,1,0,3,0,1,1,9,9.0,0.237,0.256,0.5,0.756,19.0,0.0,0.0,0,0,0,0,0.231,123,111,5
Months,May,5,78.0,67,11.0,20,2,1,4,2,2,9,18,2.0,0.299,0.385,0.537,0.922,36.0,1.0,1.0,0,1,0,1,0.348,178,164,13
Months,June,5,118.0,108,5.0,20,2,0,2,0,0,8,24,3.0,0.185,0.248,0.259,0.507,28.0,4.0,1.0,1,0,0,1,0.22,56,43,16
Months,July,4,96.0,87,8.0,21,4,0,3,1,1,5,22,4.4,0.241,0.305,0.391,0.696,34.0,2.0,3.0,1,0,0,0,0.29,111,90,14
Months,August,3,70.0,68,5.0,15,2,0,1,0,0,2,12,6.0,0.221,0.243,0.294,0.537,20.0,3.0,0.0,0,0,0,1,0.255,63,49,12
Game Outcome for Pitcher,in Wins,6,123.0,116,2.0,18,2,0,1,0,0,7,26,3.71,0.155,0.203,0.198,0.402,23.0,4.0,0.0,0,0,0,1,0.191,24,54,15
Game Outcome for Pitcher,in Losses,5,103.0,93,13.0,25,3,0,6,1,1,9,19,2.11,0.269,0.333,0.495,0.828,46.0,3.0,0.0,1,0,0,0,0.279,149,70,16
Game Outcome for Pitcher,in No Dec.,8,175.0,159,19.0,42,6,1,6,2,3,9,40,4.44,0.264,0.322,0.428,0.75,68.0,3.0,5.0,1,1,0,2,0.316,127,114,29
Game Outcome for Pitcher,in non-Sv,1,4.0,4,0.0,1,0,0,0,0,0,0,2,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.5,54,42,1
Pitching Role,as Starter,18,397.0,364,34.0,84,11,1,13,3,4,25,83,3.32,0.231,0.289,0.374,0.662,136.0,10.0,5.0,2,1,0,3,0.264,101,84,59
Pitching Role,as Reliever,1,4.0,4,0.0,1,0,0,0,0,0,0,2,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.5,54,45,1
Run Support,0-2 Runs Scored,4,87.0,83,5.0,19,0,1,2,3,2,3,23,7.67,0.229,0.253,0.325,0.578,27.0,1.0,0.0,0,1,0,1,0.288,75,55,16
Run Support,3-5 Runs Scored,6,127.0,115,17.0,30,5,0,8,0,0,9,24,2.67,0.261,0.32,0.513,0.833,59.0,4.0,1.0,2,0,0,0,0.265,149,131,17
Run Support,6+ Runs Scored,8,183.0,166,12.0,35,6,0,3,0,2,13,36,2.77,0.211,0.284,0.301,0.585,50.0,5.0,4.0,0,0,0,2,0.252,80,67,26
Batting Order Positions,Batting 1st,18,51.0,48,9.0,16,2,0,4,0,1,3,10,3.33,0.333,0.373,0.625,0.998,30.0,1.0,0.0,0,0,0,1,0.353,198,168,10
Batting Order Positions,Batting 2nd,18,48.0,45,5.0,13,1,1,3,0,0,2,10,5.0,0.289,0.319,0.556,0.875,25.0,1.0,0.0,1,0,0,0,0.313,160,125,8
Batting Order Positions,Batting 3rd,19,46.0,43,5.0,8,3,0,2,1,2,3,13,4.33,0.186,0.239,0.395,0.634,17.0,1.0,0.0,0,0,0,1,0.214,89,60,3
Batting Order Positions,Batting 4th,19,45.0,40,4.0,9,0,0,2,0,0,2,8,4.0,0.225,0.289,0.375,0.664,15.0,1.0,2.0,0,1,0,0,0.226,101,81,7
Batting Order Positions,Batting 5th,19,45.0,39,2.0,7,0,0,0,0,0,5,9,1.8,0.18,0.289,0.18,0.468,7.0,1.0,1.0,0,0,0,0,0.233,49,36,7
Batting Order Positions,Batting 6th,19,45.0,42,1.0,8,1,0,1,0,0,3,9,3.0,0.191,0.244,0.286,0.53,12.0,2.0,0.0,0,0,0,0,0.219,62,55,6
Batting Order Positions,Batting 7th,18,42.0,38,2.0,10,3,0,1,0,0,4,9,2.25,0.263,0.333,0.421,0.754,16.0,2.0,0.0,0,0,0,1,0.321,129,119,6
Batting Order Positions,Batting 8th,18,41.0,36,2.0,8,1,0,0,0,1,2,9,4.5,0.222,0.3,0.25,0.55,9.0,0.0,2.0,1,0,0,0,0.296,71,71,7
Batting Order Positions,Batting 9th,18,38.0,37,1.0,6,0,0,0,2,0,1,8,8.0,0.162,0.184,0.162,0.346,6.0,1.0,0.0,0,0,0,0,0.207,7,13,6
Batting Order Positions,"Bat1-2,non-P",18,99.0,93,14.0,29,3,1,7,0,1,5,20,4.0,0.312,0.347,0.591,0.938,55.0,2.0,0.0,1,0,0,1,0.333,179,147,18
Batting Order Positions,"Bat3-6,non-P",19,181.0,164,12.0,32,4,0,5,1,2,13,39,3.0,0.195,0.265,0.311,0.576,51.0,5.0,3.0,0,1,0,1,0.223,76,58,23
Batting Order Positions,"Bat7-9,non-P",18,121.0,111,5.0,24,4,0,1,2,1,7,26,3.71,0.216,0.275,0.279,0.554,31.0,3.0,2.0,1,0,0,1,0.274,71,70,19
Swung or Took First Pitch of PA,Swung at 1st Pitch,19,152.0,144,13.0,31,3,0,5,,,3,31,10.33,0.215,0.247,0.34,0.587,49.0,7.0,3.0,2,0,0,2,0.241,77,68,23
Swung or Took First Pitch of PA,Took 1st Pitch,19,249.0,224,17.0,54,8,1,8,,,22,54,2.45,0.241,0.313,0.393,0.706,88.0,3.0,2.0,0,1,0,1,0.282,114,97,37
Count/Balls-Strikes,First Pitch,19,66.0,64,5.0,20,1,0,4,,,0,0,,0.313,0.313,0.516,0.828,33.0,2.0,0.0,2,0,0,0,0.267,147,84,15
Count/Balls-Strikes,1-0 Count,12,20.0,19,2.0,6,2,0,1,,,0,0,,0.316,0.35,0.579,0.929,11.0,0.0,1.0,0,0,0,0,0.278,177,104,3
Count/Balls-Strikes,2-0 Count,4,5.0,5,0.0,1,0,0,0,,,0,0,,0.2,0.2,0.2,0.4,1.0,0.0,0.0,0,0,0,0,0.2,23,-10,1
Count/Balls-Strikes,3-0 Count,6,9.0,0,1.0,0,0,0,0,,,8,0,0.0,,0.889,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Count/Balls-Strikes,0-1 Count,14,35.0,33,6.0,13,3,0,1,,,0,0,,0.394,0.429,0.576,1.004,19.0,3.0,2.0,0,0,0,0,0.375,204,142,9
Count/Balls-Strikes,1-1 Count,13,25.0,25,5.0,9,2,1,2,,,0,0,,0.36,0.36,0.76,1.12,19.0,0.0,0.0,0,0,0,0,0.304,229,156,4
Count/Balls-Strikes,2-1 Count,9,13.0,13,0.0,3,0,0,0,,,0,0,,0.231,0.231,0.231,0.462,3.0,2.0,0.0,0,0,0,0,0.231,42,7,3
Count/Balls-Strikes,3-1 Count,12,15.0,11,1.0,4,0,0,1,,,4,0,0.0,0.364,0.533,0.636,1.17,7.0,0.0,0.0,0,0,0,0,0.3,256,76,3
Count/Balls-Strikes,0-2 Count,18,49.0,49,3.0,6,1,0,2,,,0,20,,0.122,0.122,0.265,0.388,13.0,0.0,0.0,0,0,0,1,0.148,14,95,3
Count/Balls-Strikes,1-2 Count,18,60.0,60,2.0,7,1,0,0,,,0,30,,0.117,0.117,0.133,0.25,8.0,2.0,0.0,0,0,0,1,0.233,-24,23,6
Count/Balls-Strikes,2-2 Count,19,55.0,53,3.0,6,1,0,1,,,0,26,,0.113,0.146,0.189,0.334,10.0,0.0,2.0,0,0,0,1,0.192,1,51,4
Count/Balls-Strikes,Full Count,18,49.0,36,2.0,10,0,0,1,,,13,9,0.69,0.278,0.469,0.361,0.831,13.0,1.0,0.0,0,0,0,0,0.346,160,112,9
