Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Ground Balls,25,131.0,131,8.0,33,3,0,0,0,0,0,0,,0.252,0.252,0.275,0.527,36.0,6.0,0.0,0,0,0,2,0.252,53,105,30
Hit Trajectory,Fly Balls,25,141.0,139,39.0,37,7,0,21,0,0,0,0,,0.266,0.262,0.77,1.032,107.0,0.0,0.0,0,2,0,0,0.133,182,154,9
Hit Trajectory,Line Drives,22,76.0,75,15.0,44,6,1,1,0,0,0,0,,0.587,0.579,0.733,1.312,55.0,0.0,0.0,0,1,0,0,0.573,277,76,36
Hit Trajectory,Bunts,5,5.0,1,0.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4,0,0,0,1.0,483,291,1
Opponent,Inter-League,10,215.0,193,21.0,39,3,0,6,6,2,16,66,4.13,0.202,0.274,0.311,0.585,60.0,0.0,4.0,0,2,0,0,0.268,69,68,30
Opponent,Los Angeles Angels,1,23.0,21,0.0,3,0,0,0,1,0,2,8,4.0,0.143,0.217,0.143,0.36,3.0,0.0,0.0,0,0,0,0,0.231,8,9,3
Opponent,Atlanta Braves,2,46.0,41,6.0,11,3,0,3,1,0,4,13,3.25,0.268,0.326,0.561,0.887,23.0,3.0,0.0,0,1,0,1,0.308,150,142,5
Opponent,Baltimore Orioles,1,23.0,23,1.0,5,1,0,1,1,0,0,11,,0.217,0.217,0.391,0.609,9.0,0.0,0.0,0,0,0,0,0.364,71,55,3
Opponent,Chicago Cubs,3,70.0,58,5.0,8,1,0,2,2,1,10,24,2.4,0.138,0.275,0.259,0.534,15.0,0.0,1.0,1,0,0,0,0.188,56,57,5
Opponent,Chicago White Sox,1,20.0,18,3.0,4,0,0,1,0,0,1,7,7.0,0.222,0.25,0.389,0.639,7.0,0.0,0.0,0,1,0,0,0.273,81,103,3
Opponent,Cincinnati Reds,1,28.0,25,6.0,10,2,1,2,2,0,1,6,6.0,0.4,0.464,0.8,1.264,20.0,1.0,2.0,0,0,0,0,0.471,256,253,5
Opponent,Cleveland Guardians,1,22.0,20,1.0,4,0,0,1,3,1,2,3,1.5,0.2,0.273,0.35,0.623,7.0,0.0,0.0,0,0,0,0,0.188,79,77,3
Opponent,Detroit Tigers,1,19.0,14,4.0,4,0,0,0,0,0,5,3,0.6,0.286,0.474,0.286,0.759,4.0,0.0,0.0,0,0,0,0,0.364,128,136,4
Opponent,Miami Marlins,2,52.0,45,6.0,10,1,0,3,0,1,6,11,1.83,0.222,0.314,0.444,0.758,20.0,1.0,0.0,1,0,0,1,0.226,116,128,6
Opponent,Houston Astros,1,23.0,22,5.0,8,1,0,2,0,0,1,6,6.0,0.364,0.391,0.682,1.073,15.0,0.0,0.0,0,0,0,0,0.429,202,185,5
Opponent,Los Angeles Dodgers,2,46.0,39,7.0,9,0,0,3,1,0,5,8,1.6,0.231,0.333,0.462,0.795,18.0,0.0,1.0,1,0,0,0,0.214,127,107,6
Opponent,Minnesota Twins,1,22.0,20,0.0,2,0,0,0,0,0,2,8,4.0,0.1,0.182,0.1,0.282,2.0,0.0,0.0,0,0,0,0,0.167,-15,-20,2
Opponent,New York Mets,1,19.0,18,1.0,1,0,0,1,0,0,1,8,8.0,0.056,0.105,0.222,0.328,4.0,0.0,0.0,0,0,0,0,0.0,-9,-15,0
Opponent,Pittsburgh Pirates,1,24.0,18,5.0,5,1,0,1,1,0,5,5,1.0,0.278,0.435,0.5,0.935,9.0,0.0,0.0,1,0,0,0,0.333,170,180,3
Opponent,Seattle Mariners,1,24.0,20,3.0,4,1,0,0,0,0,1,7,7.0,0.2,0.292,0.25,0.542,5.0,0.0,2.0,0,1,0,0,0.286,60,66,3
Opponent,St. Louis Cardinals,2,51.0,48,3.0,12,2,0,0,0,0,3,15,5.0,0.25,0.294,0.292,0.586,14.0,0.0,0.0,0,0,0,0,0.364,71,70,10
Opponent,Tampa Bay Rays,1,18.0,16,2.0,1,0,0,1,0,1,0,7,,0.063,0.167,0.25,0.417,4.0,0.0,2.0,0,0,0,0,0.0,19,22,0
Opponent,Texas Rangers,1,21.0,19,2.0,4,0,0,0,1,0,2,6,3.0,0.211,0.286,0.211,0.496,4.0,0.0,0.0,0,0,0,0,0.308,48,49,4
Opponent,Washington Nationals,1,23.0,23,4.0,10,3,0,1,2,0,0,6,,0.435,0.435,0.696,1.131,16.0,1.0,0.0,0,0,0,0,0.563,220,225,6
Opponent,WP,14,331.0,289,38.0,70,10,1,10,9,2,35,91,2.6,0.242,0.329,0.388,0.717,112.0,3.0,3.0,3,1,0,1,0.318,107,111,49
Opponent,WP >= .500,11,243.0,219,26.0,45,6,0,12,6,2,16,71,4.44,0.206,0.273,0.397,0.67,87.0,3.0,5.0,1,2,0,1,0.239,91,81,27
Game Conditions,Night,17,400.0,364,42.0,89,14,1,15,11,3,26,115,4.42,0.245,0.304,0.412,0.716,150.0,5.0,6.0,2,2,0,1,0.314,105,100,59
Game Conditions,Day,8,174.0,144,22.0,26,2,0,7,4,1,25,47,1.88,0.181,0.308,0.34,0.648,49.0,1.0,2.0,2,1,0,1,0.209,88,84,17
Game Conditions,Open,10,221.0,188,21.0,39,6,0,5,5,1,28,65,2.32,0.207,0.315,0.319,0.634,60.0,2.0,2.0,2,1,0,0,0.286,85,80,28
Game Conditions,Retract,15,353.0,320,43.0,76,10,1,17,10,3,23,97,4.22,0.238,0.299,0.434,0.734,139.0,4.0,6.0,2,2,0,2,0.284,109,105,48
Game Conditions,Grass,24,549.0,484,63.0,111,16,1,21,15,3,50,155,3.1,0.229,0.31,0.397,0.707,192.0,6.0,8.0,4,3,0,2,0.289,103,98,73
Game Conditions,Artif. Turf,1,25.0,24,1.0,4,0,0,1,0,1,1,7,7.0,0.167,0.2,0.292,0.492,7.0,0.0,0.0,0,0,0,0,0.188,40,37,3
Ballparks,MIL-Am Fam Field,13,305.0,274,37.0,64,9,1,14,10,2,21,84,4.0,0.234,0.3,0.427,0.727,117.0,4.0,6.0,2,2,0,2,0.281,107,104,40
Ballparks,LAA-Angel Stad,1,23.0,21,0.0,3,0,0,0,1,0,2,8,4.0,0.143,0.217,0.143,0.36,3.0,0.0,0.0,0,0,0,0,0.231,8,4,3
Ballparks,STL-Busch Stad 3,1,24.0,22,0.0,4,0,0,0,0,0,2,7,3.5,0.182,0.25,0.182,0.432,4.0,0.0,0.0,0,0,0,0,0.267,28,27,4
Ballparks,BAL-Camden Yards,1,23.0,23,1.0,5,1,0,1,1,0,0,11,,0.217,0.217,0.391,0.609,9.0,0.0,0.0,0,0,0,0,0.364,71,60,3
Ballparks,NYM-Citi Field,1,19.0,18,1.0,1,0,0,1,0,0,1,8,8.0,0.056,0.105,0.222,0.328,4.0,0.0,0.0,0,0,0,0,0.0,-9,-10,0
Ballparks,DET-Comerica Pk,1,19.0,14,4.0,4,0,0,0,0,0,5,3,0.6,0.286,0.474,0.286,0.759,4.0,0.0,0.0,0,0,0,0,0.364,128,132,4
Ballparks,LAD-Dodger Stad,1,21.0,17,3.0,4,0,0,1,1,0,3,4,1.33,0.235,0.381,0.412,0.793,7.0,0.0,1.0,0,0,0,0,0.25,130,123,3
Ballparks,MIA-loanDepot pk,1,25.0,24,1.0,4,0,0,1,0,1,1,7,7.0,0.167,0.2,0.292,0.492,7.0,0.0,0.0,0,0,0,0,0.188,40,35,3
Ballparks,HOU-MinuteMaidPk,1,23.0,22,5.0,8,1,0,2,0,0,1,6,6.0,0.364,0.391,0.682,1.073,15.0,0.0,0.0,0,0,0,0,0.429,202,190,5
Ballparks,PIT-PNC Pk,1,24.0,18,5.0,5,1,0,1,1,0,5,5,1.0,0.278,0.435,0.5,0.935,9.0,0.0,0.0,1,0,0,0,0.333,170,166,3
Ballparks,MIN-Target Field,1,22.0,20,0.0,2,0,0,0,0,0,2,8,4.0,0.1,0.182,0.1,0.282,2.0,0.0,0.0,0,0,0,0,0.167,-15,-18,2
Ballparks,ATL-Truist Pk,1,23.0,20,4.0,8,3,0,1,0,0,2,6,3.0,0.4,0.435,0.7,1.135,14.0,2.0,0.0,0,1,0,0,0.5,221,211,4
Ballparks,CHC-Wrigley Fld,1,23.0,15,3.0,3,1,0,0,1,1,6,5,0.83,0.2,0.455,0.267,0.721,4.0,0.0,1.0,1,0,0,0,0.3,117,126,2
By Umpire,Adam Beck,1,23.0,22,5.0,8,1,0,2,0,0,1,6,6.0,0.364,0.391,0.682,1.073,15.0,0.0,0.0,0,0,0,0,0.429,202,190,5
By Umpire,Adam Hamari,1,23.0,23,1.0,5,1,0,1,1,0,0,11,,0.217,0.217,0.391,0.609,9.0,0.0,0.0,0,0,0,0,0.364,71,63,3
By Umpire,Alex Tosi,1,27.0,21,5.0,6,1,0,2,0,0,5,4,0.8,0.286,0.423,0.619,1.042,13.0,1.0,0.0,1,0,0,1,0.267,197,203,3
By Umpire,Alfonso Márquez,2,44.0,42,2.0,5,0,0,2,0,1,2,15,7.5,0.119,0.159,0.262,0.421,11.0,0.0,0.0,0,0,0,0,0.12,19,21,3
By Umpire,Brennan Miller,1,22.0,20,1.0,4,0,0,1,3,1,2,3,1.5,0.2,0.273,0.35,0.623,7.0,0.0,0.0,0,0,0,0,0.188,79,89,3
By Umpire,Brian Walsh,1,23.0,20,4.0,8,3,0,1,0,0,2,6,3.0,0.4,0.435,0.7,1.135,14.0,2.0,0.0,0,1,0,0,0.5,221,201,4
By Umpire,Charlie Ramos,2,44.0,40,1.0,5,0,0,1,1,0,4,19,4.75,0.125,0.205,0.2,0.405,8.0,0.0,0.0,0,0,0,0,0.2,18,17,4
By Umpire,Chris Guccione,1,18.0,16,2.0,1,0,0,1,0,1,0,7,,0.063,0.167,0.25,0.417,4.0,0.0,2.0,0,0,0,0,0.0,19,19,0
By Umpire,Dan Iassogna,1,23.0,23,4.0,10,3,0,1,2,0,0,6,,0.435,0.435,0.696,1.131,16.0,1.0,0.0,0,0,0,0,0.563,220,237,6
By Umpire,Derek Thomas,1,24.0,20,3.0,4,1,0,0,0,0,1,7,7.0,0.2,0.292,0.25,0.542,5.0,0.0,2.0,0,1,0,0,0.286,60,46,3
By Umpire,Edwin Jimenez,1,20.0,18,3.0,4,0,0,1,0,0,1,7,7.0,0.222,0.25,0.389,0.639,7.0,0.0,0.0,0,1,0,0,0.273,81,83,3
By Umpire,Edwin Moscoso,1,21.0,17,3.0,4,0,0,1,1,0,3,4,1.33,0.235,0.381,0.412,0.793,7.0,0.0,1.0,0,0,0,0,0.25,130,137,3
By Umpire,Jeremie Rehak,1,19.0,14,4.0,4,0,0,0,0,0,5,3,0.6,0.286,0.474,0.286,0.759,4.0,0.0,0.0,0,0,0,0,0.364,128,123,4
By Umpire,Jim Wolf,1,27.0,26,3.0,8,2,0,0,0,0,1,8,8.0,0.308,0.333,0.385,0.718,10.0,0.0,0.0,0,0,0,0,0.444,107,108,6
By Umpire,John Tumpane,1,23.0,15,3.0,3,1,0,0,1,1,6,5,0.83,0.2,0.455,0.267,0.721,4.0,0.0,1.0,1,0,0,0,0.3,117,104,2
By Umpire,Larry Vanover,1,21.0,19,2.0,4,0,0,0,1,0,2,6,3.0,0.211,0.286,0.211,0.496,4.0,0.0,0.0,0,0,0,0,0.308,48,44,4
By Umpire,Mark Carlson,1,23.0,21,0.0,3,0,0,0,1,0,2,8,4.0,0.143,0.217,0.143,0.36,3.0,0.0,0.0,0,0,0,0,0.231,8,9,3
By Umpire,Mark Ripperger,1,23.0,21,2.0,3,0,0,2,1,0,2,7,3.5,0.143,0.217,0.429,0.646,9.0,1.0,0.0,0,0,0,1,0.083,81,65,1
By Umpire,Nate Tomlinson,1,25.0,22,4.0,5,0,0,2,0,0,2,4,2.0,0.227,0.292,0.5,0.792,11.0,0.0,0.0,1,0,0,0,0.188,123,127,3
By Umpire,Phil Cuzzi,1,24.0,22,0.0,4,0,0,0,0,0,2,7,3.5,0.182,0.25,0.182,0.432,4.0,0.0,0.0,0,0,0,0,0.267,28,24,4
By Umpire,Stu Scheurwater,1,25.0,23,1.0,2,0,0,1,0,0,2,8,4.0,0.087,0.16,0.217,0.377,5.0,0.0,0.0,0,0,0,0,0.071,8,9,1
By Umpire,Tom Hanahan,1,24.0,18,5.0,5,1,0,1,1,0,5,5,1.0,0.278,0.435,0.5,0.935,9.0,0.0,0.0,1,0,0,0,0.333,170,162,3
By Umpire,Will Little,1,28.0,25,6.0,10,2,1,2,2,0,1,6,6.0,0.4,0.464,0.8,1.264,20.0,1.0,2.0,0,0,0,0,0.471,256,249,5
