Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Clutch Stats,Behind,11,89.0,82,6.0,16,2,0,1,2,0,6,21,3.5,0.195,0.247,0.256,0.503,21.0,0.0,0.0,0,1,0,1,0.246,55,38,13
Leverage,High Lvrge,20,79.0,67,17.0,16,2,0,2,3,1,5,15,3.0,0.239,0.273,0.358,0.631,24.0,1.0,0.0,2,5,0,0,0.255,92,76,12
Leverage,Medium Lvrge,21,214.0,196,14.0,43,6,0,6,4,1,16,47,2.94,0.219,0.28,0.342,0.622,67.0,1.0,1.0,0,1,0,1,0.257,90,74,31
Leverage,Low Lvrge,21,153.0,139,9.0,34,7,1,4,0,0,12,30,2.5,0.245,0.314,0.396,0.709,55.0,0.0,2.0,0,0,0,1,0.286,117,101,22
Times Facing Opponent in Game,"1st PA in G, as SP",21,188.0,166,12.0,36,3,0,4,,,16,44,2.75,0.217,0.283,0.307,0.591,51.0,1.0,1.0,1,4,0,0,0.262,82,71,29
Times Facing Opponent in Game,"2nd PA in G, as SP",21,189.0,172,21.0,41,9,1,5,,,13,38,2.92,0.238,0.298,0.39,0.687,67.0,1.0,2.0,1,1,0,1,0.277,110,90,26
Times Facing Opponent in Game,"3rd PA in G, as SP",19,68.0,63,7.0,15,3,0,3,,,4,10,2.5,0.238,0.279,0.429,0.708,27.0,0.0,0.0,0,1,0,1,0.235,114,84,9
Pitch Count,Pitch 1-25,21,118.0,106,6.0,23,2,0,2,,,11,29,2.64,0.217,0.297,0.293,0.589,31.0,1.0,1.0,0,0,0,0,0.28,83,70,19
Pitch Count,Pitch 26-50,21,132.0,119,13.0,29,4,0,4,,,6,25,4.17,0.244,0.275,0.378,0.653,45.0,0.0,1.0,1,5,0,0,0.263,99,82,21
Pitch Count,Pitch 51-75,21,134.0,122,13.0,27,7,1,4,,,10,30,3.0,0.221,0.286,0.393,0.679,48.0,1.0,1.0,1,0,0,1,0.261,107,85,15
Pitch Count,Pitch 76-100,20,61.0,54,8.0,13,2,0,2,,,6,8,1.33,0.241,0.312,0.389,0.7,21.0,0.0,0.0,0,1,0,1,0.244,114,94,9
Days of Rest,"4 Days,GS",5,99.0,88,12.0,24,4,0,4,1,1,8,15,1.88,0.273,0.337,0.455,0.791,40.0,1.0,1.0,1,1,0,0,0.286,141,119,16
Days of Rest,"5 Days,GS",13,283.0,255,31.0,57,10,1,8,3,1,22,61,2.77,0.224,0.287,0.365,0.652,93.0,1.0,2.0,1,3,0,2,0.259,99,82,38
Days of Rest,"6+ Days,GS",3,64.0,59,3.0,12,1,0,0,3,0,3,16,5.33,0.203,0.234,0.22,0.455,13.0,0.0,0.0,0,2,0,0,0.267,41,26,11
Hit Location,To Infield,21,129.0,127,3.0,10,0,0,0,0,0,0,0,,0.079,0.079,0.079,0.157,10.0,2.0,0.0,2,0,0,2,0.079,-51,94,10
Hit Location,To Outfield,21,189.0,183,37.0,83,15,1,12,0,0,0,0,,0.454,0.439,0.743,1.182,136.0,0.0,0.0,0,6,0,0,0.401,256,66,55
Hit Location,Ball In Play,21,306.0,298,23.0,81,15,1,0,0,0,0,0,,0.272,0.266,0.329,0.595,98.0,2.0,0.0,2,6,0,2,0.266,82,80,65
Hit Location,Not in Play,21,140.0,104,17.0,12,0,0,12,1,0,33,92,2.79,0.115,0.343,0.462,0.804,48.0,0.0,3.0,0,0,0,0,,145,94,0
Hit Location,Fair Terr,21,306.0,299,39.0,93,15,1,12,0,0,0,0,,0.311,0.306,0.488,0.794,146.0,2.0,0.0,2,5,0,2,0.277,140,81,65
Hit Location,Foul Terr,10,12.0,11,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,20,47.0,47,14.0,21,5,1,7,0,0,0,0,,0.447,0.447,1.043,1.489,49.0,0.0,0.0,0,0,0,0,0.35,341,147,8
Hit Location,Up Mdle-RHB,21,96.0,92,10.0,30,8,0,1,0,0,0,0,,0.326,0.319,0.446,0.765,41.0,1.0,0.0,2,2,0,0,0.312,133,106,21
Hit Location,Opp Fld-RHB,18,43.0,42,3.0,8,0,0,0,0,0,0,0,,0.191,0.186,0.191,0.377,8.0,0.0,0.0,0,1,0,0,0.186,16,13,8
Hit Location,Pulled-LHB,16,48.0,47,4.0,11,1,0,1,0,0,0,0,,0.234,0.229,0.319,0.548,15.0,1.0,0.0,0,1,0,1,0.213,67,16,9
Hit Location,Up Mdle-LHB,21,58.0,57,8.0,16,1,0,3,0,0,0,0,,0.281,0.276,0.456,0.732,26.0,0.0,0.0,0,1,0,1,0.236,121,79,12
Hit Location,Opp Fld-LHB,14,23.0,22,1.0,7,0,0,0,0,0,0,0,,0.318,0.304,0.318,0.623,7.0,0.0,0.0,0,1,0,0,0.304,92,73,7
Hit Location,Unknown Loc,3,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,21,115.0,115,9.0,33,1,1,0,0,0,0,0,,0.287,0.287,0.313,0.6,36.0,2.0,0.0,0,0,0,2,0.287,85,133,31
Hit Trajectory,Fly Balls,21,123.0,117,23.0,21,5,0,12,0,0,0,0,,0.18,0.171,0.53,0.701,62.0,0.0,0.0,0,6,0,0,0.081,105,71,4
Hit Trajectory,Line Drives,21,77.0,77,8.0,38,9,0,0,0,0,0,0,,0.494,0.494,0.61,1.104,47.0,0.0,0.0,0,0,0,0,0.494,238,49,29
Hit Trajectory,Bunts,3,3.0,1,0.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2,0,0,0,1.0,519,292,1
Opponent,Inter-League,6,127.0,114,12.0,30,4,1,2,1,2,8,25,3.13,0.263,0.32,0.368,0.688,42.0,1.0,2.0,2,1,0,2,0.318,111,97,23
Opponent,Arizona Diamondbacks,1,22.0,19,3.0,4,1,1,0,0,1,2,4,2.0,0.211,0.318,0.368,0.687,7.0,0.0,1.0,0,0,0,0,0.267,111,81,2
Opponent,Chicago White Sox,3,63.0,56,7.0,20,4,0,0,1,0,6,14,2.33,0.357,0.413,0.429,0.841,24.0,0.0,0.0,0,1,0,0,0.465,160,174,16
Opponent,Cleveland Guardians,2,46.0,45,3.0,8,0,0,2,1,0,0,9,,0.178,0.196,0.311,0.507,14.0,0.0,1.0,0,0,0,0,0.177,53,42,6
Opponent,Detroit Tigers,2,44.0,40,4.0,6,0,0,2,1,0,3,9,3.0,0.15,0.205,0.3,0.505,12.0,0.0,0.0,0,1,0,0,0.133,53,48,4
Opponent,Houston Astros,2,41.0,36,5.0,6,0,0,2,1,0,4,10,2.5,0.167,0.244,0.333,0.577,12.0,0.0,0.0,0,1,0,0,0.16,76,56,4
Opponent,Kansas City Royals,1,20.0,18,2.0,3,1,0,0,1,0,2,4,2.0,0.167,0.25,0.222,0.472,4.0,0.0,0.0,0,0,0,0,0.214,47,33,2
Opponent,New York Mets,1,20.0,16,6.0,7,1,0,1,0,0,3,2,0.67,0.438,0.5,0.688,1.188,11.0,0.0,0.0,0,1,0,0,0.429,261,220,5
Opponent,Oakland Athletics,1,20.0,16,4.0,4,0,0,1,0,0,4,4,1.0,0.25,0.4,0.438,0.838,7.0,0.0,0.0,0,0,0,0,0.273,158,143,3
Opponent,Philadelphia Phillies,1,20.0,19,0.0,3,0,0,0,1,0,1,5,5.0,0.158,0.2,0.158,0.358,3.0,0.0,0.0,0,0,0,0,0.214,12,-1,3
Opponent,Pittsburgh Pirates,1,26.0,25,1.0,6,0,0,1,0,0,0,6,,0.24,0.24,0.36,0.6,9.0,1.0,0.0,1,0,0,2,0.278,82,77,5
Opponent,Seattle Mariners,1,20.0,19,0.0,1,0,0,0,0,0,1,8,8.0,0.053,0.1,0.053,0.153,1.0,0.0,0.0,0,0,0,0,0.091,-51,-52,1
Opponent,San Francisco Giants,1,21.0,20,2.0,7,2,0,0,0,0,1,7,7.0,0.35,0.381,0.45,0.831,9.0,0.0,0.0,0,0,0,0,0.539,155,135,5
Opponent,Tampa Bay Rays,1,24.0,21,2.0,4,4,0,0,1,0,2,6,3.0,0.191,0.25,0.381,0.631,8.0,0.0,0.0,0,1,0,0,0.25,91,85,0
Opponent,Texas Rangers,1,20.0,17,2.0,3,0,0,1,0,0,2,1,0.5,0.177,0.25,0.353,0.603,6.0,0.0,0.0,0,1,0,0,0.125,83,75,2
Opponent,Toronto Blue Jays,1,21.0,20,5.0,8,2,0,2,0,0,1,2,2.0,0.4,0.429,0.8,1.229,16.0,1.0,0.0,0,0,0,0,0.375,268,244,4
Opponent,Washington Nationals,1,18.0,15,0.0,3,0,0,0,0,1,1,1,1.0,0.2,0.294,0.2,0.494,3.0,0.0,1.0,1,0,0,0,0.214,56,48,3
Opponent,WP,10,212.0,189,23.0,50,6,0,7,2,1,17,37,2.18,0.265,0.324,0.407,0.731,77.0,2.0,1.0,2,3,0,2,0.291,124,114,37
Opponent,WP >= .500,11,234.0,213,23.0,43,9,1,5,5,1,16,55,3.44,0.202,0.261,0.324,0.585,69.0,0.0,2.0,0,3,0,0,0.244,79,59,28
Game Conditions,Night,11,230.0,207,25.0,44,5,1,7,3,1,19,43,2.26,0.213,0.283,0.348,0.63,72.0,0.0,2.0,0,2,0,0,0.233,93,77,31
Game Conditions,Day,10,216.0,195,21.0,49,10,0,5,4,1,14,49,3.5,0.251,0.299,0.38,0.679,74.0,2.0,1.0,2,4,0,2,0.303,107,90,34
Game Conditions,Open,18,385.0,347,35.0,78,12,0,8,6,1,28,80,2.86,0.225,0.282,0.329,0.611,114.0,1.0,2.0,2,6,0,2,0.264,88,72,58
Game Conditions,Retract,3,61.0,55,11.0,15,3,1,4,1,1,5,12,2.4,0.273,0.344,0.582,0.926,32.0,1.0,1.0,0,0,0,0,0.282,179,157,7
